edge_index,edge_rarity,src_out_degree,dst_in_degree,is_ntlm,is_network_logon,is_success_auth,source_fan_out,weight_norm,is_self_loop,is_user_edge,is_unusual_dst_port,protocol_rarity,byte_per_packet,duration_zscore,temporal_decay_weight
75392,0.005154639175257732,19,1907,0.0,0.0,0.0,19,0.005154639175257732,0.0,0.0,0.0,0.33994618506863683,0.7001124953443649,-0.5357403835603929,1.0
75393,0.0043859649122807015,1876,19,0.0,0.0,0.0,1876,0.0043859649122807015,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
75394,0.5,3,237,0.0,0.0,0.0,3,0.5,0.0,0.0,0.0,0.33994618506863683,0.4675929796824287,0.26215575831517096,1.0
75395,0.3333333333333333,240,3,0.0,0.0,0.0,240,0.3333333333333333,0.0,0.0,0.0,0.33994618506863683,0.809875266986417,0.26215575831517096,1.0
75396,0.5,1662,16,0.0,0.0,0.0,1662,0.5,0.0,0.0,0.0,0.33994618506863683,0.36526022149421183,1.7965714157681785,1.0
75397,0.004464285714285714,6,3630,0.0,0.0,0.0,6,0.004464285714285714,0.0,0.0,0.0,0.33994618506863683,0.7299503652298174,0.44628563720953185,1.0
75398,0.0044444444444444444,3631,12,0.0,0.0,0.0,3631,0.0044444444444444444,0.0,0.0,0.0,0.33994618506863683,0.8801164478834913,-0.10610399947355079,1.0
75399,0.5,1662,12,0.0,0.0,0.0,1662,0.5,0.0,0.0,0.0,0.33994618506863683,0.40407111530012696,-0.5357403835603929,1.0
75400,0.003676470588235294,16,1905,0.0,0.0,0.0,16,0.003676470588235294,0.0,0.0,0.0,0.7838661619616607,0.6416567219768776,-0.5357403835603929,1.0
75401,0.003676470588235294,1875,17,0.0,0.0,0.0,1875,0.003676470588235294,0.0,0.0,0.0,0.7838661619616607,0.49368353843464247,-0.5357403835603929,1.0
75402,0.05263157894736842,1754,12,0.0,0.0,0.0,1754,0.05263157894736842,0.0,0.0,0.0,0.33994618506863683,0.26553461892202096,-0.47436375726227253,1.0
75403,0.06666666666666667,12,1753,0.0,0.0,0.0,12,0.06666666666666667,0.0,0.0,0.0,0.33994618506863683,0.7734054925091782,-0.47436375726227253,1.0
75404,0.00909090909090909,13,2000,0.0,0.0,0.0,13,0.00909090909090909,0.0,0.0,1.0,0.33994618506863683,0.3513579252210001,0.9986752738926146,1.0
75405,0.00909090909090909,1964,13,0.0,0.0,0.0,1964,0.00909090909090909,0.0,0.0,0.0,0.33994618506863683,0.3619841746414211,0.9986752738926146,1.0
75406,0.041666666666666664,16,1642,0.0,0.0,0.0,16,0.041666666666666664,0.0,0.0,0.0,0.33994618506863683,0.8038020385980648,-0.5357403835603929,1.0
75407,0.041666666666666664,1615,17,0.0,0.0,0.0,1615,0.041666666666666664,0.0,0.0,0.0,0.7838661619616607,0.49368353843464247,-0.5357403835603929,1.0
75408,1.0,15,1927,0.0,0.0,0.0,15,1.0,0.0,0.0,1.0,0.33994618506863683,0.4241834586237563,0.5690388898057724,1.0
75409,1.0,1900,15,0.0,0.0,0.0,1900,1.0,0.0,0.0,0.0,0.33994618506863683,0.42134827190428775,0.5690388898057724,1.0
75410,0.02040816326530612,5,4752,0.0,0.0,0.0,5,0.02040816326530612,0.0,0.0,1.0,0.33994618506863683,0.7534261673292237,0.2007791320170507,1.0
75411,0.001841620626151013,3,4752,0.0,0.0,0.0,3,0.001841620626151013,0.0,0.0,0.0,0.33994618506863683,0.6836296470838622,-0.5357403835603929,1.0
75412,0.0004110152075626798,3,3865,0.0,0.0,0.0,3,0.0004110152075626798,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
75413,0.0004180602006688963,1977,3,0.0,0.0,0.0,1977,0.0004180602006688963,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
75414,0.0017421602787456446,2174,3,0.0,0.0,0.0,2174,0.0017421602787456446,0.0,0.0,0.0,0.33994618506863683,0.40045302179217246,-0.5357403835603929,1.0
75415,0.02631578947368421,19,1928,0.0,0.0,0.0,19,0.02631578947368421,0.0,0.0,0.0,0.7838661619616607,0.31198835521165086,1.060051900190735,1.0
75416,0.023255813953488372,1937,20,0.0,0.0,0.0,1937,0.023255813953488372,0.0,0.0,0.0,0.7838661619616607,0.29126032790872675,1.1828051527869754,1.0
75417,0.005319148936170213,19,1907,0.0,0.0,0.0,19,0.005319148936170213,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
75418,0.004545454545454545,1876,20,0.0,0.0,0.0,1876,0.004545454545454545,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
75419,0.038461538461538464,13,1753,0.0,0.0,0.0,13,0.038461538461538464,0.0,0.0,0.0,0.33994618506863683,0.6650565137084699,-0.41298713096415224,1.0
75420,0.038461538461538464,1754,13,0.0,0.0,0.0,1754,0.038461538461538464,0.0,0.0,0.0,0.33994618506863683,0.4601667667469843,-0.35161050466603194,1.0
75421,0.006622516556291391,2,4752,0.0,0.0,0.0,2,0.006622516556291391,0.0,0.0,1.0,0.33994618506863683,0.7720221038149604,0.1394025057189304,1.0
75422,0.022222222222222223,15,4752,0.0,0.0,0.0,15,0.022222222222222223,0.0,0.0,1.0,0.33994618506863683,0.7528180843867104,0.44628563720953185,1.0
75423,0.022222222222222223,2174,15,0.0,0.0,0.0,2174,0.022222222222222223,0.0,0.0,0.0,0.33994618506863683,0.43203532961896,0.44628563720953185,1.0
75424,1.0,13,1928,0.0,0.0,0.0,13,1.0,0.0,0.0,0.0,0.7838661619616607,0.2513586853246783,-0.10610399947355079,1.0
75425,1.0,13,1518,0.0,0.0,0.0,13,1.0,0.0,0.0,0.0,0.7838661619616607,0.2513586853246783,-0.10610399947355079,1.0
75426,1.0,1937,13,0.0,0.0,0.0,1937,1.0,0.0,0.0,0.0,0.7838661619616607,0.27524114289189044,-0.10610399947355079,1.0
75427,1.0,1525,13,0.0,0.0,0.0,1525,1.0,0.0,0.0,0.0,0.7838661619616607,0.27524114289189044,-0.10610399947355079,1.0
75428,0.008403361344537815,18,285,0.0,0.0,0.0,18,0.008403361344537815,0.0,0.0,0.0,0.33994618506863683,0.3683728460562021,-0.47436375726227253,1.0
75429,0.008403361344537815,285,27,0.0,0.0,0.0,285,0.008403361344537815,0.0,0.0,0.0,0.33994618506863683,0.4654228836813341,-0.47436375726227253,1.0
75430,0.023255813953488372,85,27,0.0,0.0,0.0,85,0.023255813953488372,0.0,0.0,0.0,0.33994618506863683,0.8763995408973784,2.4103376787493813,1.0
75431,0.023255813953488372,18,87,0.0,0.0,0.0,18,0.023255813953488372,0.0,0.0,0.0,0.33994618506863683,0.6674622418497883,2.4717143050475014,1.0
75432,0.011904761904761904,19,605,0.0,0.0,0.0,19,0.011904761904761904,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
75433,0.014084507042253521,3260,20,0.0,0.0,0.0,3260,0.014084507042253521,0.0,0.0,0.0,0.7838661619616607,0.5618838409559064,-0.5357403835603929,1.0
75434,0.0034129692832764505,3260,10,0.0,0.0,0.0,3260,0.0034129692832764505,0.0,0.0,0.0,0.33994618506863683,0.3606007859472032,0.6304155161038927,1.0
75435,0.005050505050505051,18,75,0.0,0.0,0.0,18,0.005050505050505051,0.0,0.0,0.0,0.33994618506863683,0.220620092580628,3.5151169521155468,1.0
75436,0.005050505050505051,76,27,0.0,0.0,0.0,76,0.005050505050505051,0.0,0.0,0.0,0.33994618506863683,0.8058163133451403,3.576493578413667,1.0
75437,0.0034602076124567475,19,2000,0.0,0.0,0.0,19,0.0034602076124567475,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
75438,0.0032679738562091504,1964,20,0.0,0.0,0.0,1964,0.0032679738562091504,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
75439,0.020833333333333332,2,3865,0.0,0.0,0.0,2,0.020833333333333332,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
75440,0.020833333333333332,1977,2,0.0,0.0,0.0,1977,0.020833333333333332,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
75441,0.006993006993006993,2,4752,0.0,0.0,0.0,2,0.006993006993006993,0.0,0.0,0.0,0.33994618506863683,0.8048889868578074,-0.5357403835603929,1.0
75442,0.006622516556291391,2174,2,0.0,0.0,0.0,2174,0.006622516556291391,0.0,0.0,0.0,0.33994618506863683,0.440392669560128,-0.5357403835603929,1.0
75443,0.014285714285714285,3620,10,0.0,0.0,0.0,3620,0.014285714285714285,0.0,0.0,0.0,0.33994618506863683,0.8745942946617918,-0.35161050466603194,1.0
75444,0.014285714285714285,6,3622,0.0,0.0,0.0,6,0.014285714285714285,0.0,0.0,0.0,0.33994618506863683,0.8515023449198471,-0.35161050466603194,1.0
75445,0.07692307692307693,8,29,0.0,0.0,0.0,8,0.07692307692307693,0.0,0.0,1.0,0.33994618506863683,0.04813356541832306,-0.5357403835603929,1.0
75446,0.07692307692307693,29,13,0.0,0.0,0.0,29,0.07692307692307693,0.0,0.0,0.0,0.33994618506863683,0.05290701651705293,-0.5357403835603929,1.0
75447,0.006097560975609756,3260,16,0.0,0.0,0.0,3260,0.006097560975609756,0.0,0.0,0.0,0.33994618506863683,0.9254110260639551,-0.5357403835603929,1.0
75448,0.08333333333333333,16,409,0.0,0.0,0.0,16,0.08333333333333333,0.0,0.0,0.0,0.33994618506863683,0.39155600823952386,-0.47436375726227253,1.0
75449,0.08333333333333333,409,16,0.0,0.0,0.0,409,0.08333333333333333,0.0,0.0,0.0,0.33994618506863683,0.9440487682519896,-0.47436375726227253,1.0
75450,0.0625,16,1753,0.0,0.0,0.0,16,0.0625,0.0,0.0,0.0,0.33994618506863683,0.7734054925091782,-0.5357403835603929,1.0
75451,0.045454545454545456,1754,15,0.0,0.0,0.0,1754,0.045454545454545456,0.0,0.0,0.0,0.33994618506863683,0.26553461892202096,-0.5357403835603929,1.0
75452,0.011904761904761904,17,1642,0.0,0.0,0.0,17,0.011904761904761904,0.0,0.0,0.0,0.33994618506863683,0.751271273401692,-0.5357403835603929,1.0
75453,0.011764705882352941,9,342,0.0,0.0,0.0,9,0.011764705882352941,0.0,0.0,0.0,0.33994618506863683,0.7314477694757565,-0.5357403835603929,1.0
75454,0.011904761904761904,1615,17,0.0,0.0,0.0,1615,0.011904761904761904,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
75455,0.01694915254237288,1067,10,0.0,0.0,0.0,1067,0.01694915254237288,0.0,0.0,0.0,0.7838661619616607,0.7197915795714536,-0.5357403835603929,1.0
75456,0.0038910505836575876,3620,12,0.0,0.0,0.0,3620,0.0038910505836575876,0.0,0.0,0.0,0.33994618506863683,0.9000653689163202,-0.47436375726227253,1.0
75457,0.00390625,6,3622,0.0,0.0,0.0,6,0.00390625,0.0,0.0,0.0,0.33994618506863683,0.7587468930762156,-0.47436375726227253,1.0
75458,0.006024096385542169,3260,9,0.0,0.0,0.0,3260,0.006024096385542169,0.0,0.0,0.0,0.33994618506863683,0.6535181398742789,1.9807012946625393,1.0
75459,0.09090909090909091,15,1907,0.0,0.0,0.0,15,0.09090909090909091,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
75460,0.01282051282051282,3260,6,0.0,0.0,0.0,3260,0.01282051282051282,0.0,0.0,0.0,0.7838661619616607,0.5618838409559064,-0.5357403835603929,1.0
75461,0.09090909090909091,1876,15,0.0,0.0,0.0,1876,0.09090909090909091,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
75462,0.03125,13,1518,0.0,0.0,0.0,13,0.03125,0.0,0.0,0.0,0.7838661619616607,0.2513586853246783,1.3669350316813365,1.0
75463,0.03125,1525,13,0.0,0.0,0.0,1525,0.03125,0.0,0.0,0.0,0.7838661619616607,0.27524114289189044,1.3669350316813365,1.0
75464,0.5,1662,8,0.0,0.0,0.0,1662,0.5,0.0,0.0,0.0,0.33994618506863683,0.36526022149421183,-0.5357403835603929,1.0
75465,0.06666666666666667,12,912,0.0,0.0,0.0,12,0.06666666666666667,0.0,0.0,0.0,0.33994618506863683,0.6618906818890097,-0.04472737317543049,1.0
75466,0.0625,912,21,0.0,0.0,0.0,912,0.0625,0.0,0.0,0.0,0.33994618506863683,0.630753034713935,-0.04472737317543049,1.0
75467,0.5,11,1518,0.0,0.0,0.0,11,0.5,0.0,0.0,0.0,0.7838661619616607,0.31082159606570336,0.5076622635076521,1.0
75468,0.5,1525,11,0.0,0.0,0.0,1525,0.5,0.0,0.0,0.0,0.7838661619616607,0.3002257507924081,0.5076622635076521,1.0
75469,0.0007710100231303007,3631,10,0.0,0.0,0.0,3631,0.0007710100231303007,0.0,0.0,0.0,0.33994618506863683,0.3147703346736495,-0.5357403835603929,1.0
75470,0.0013386880856760374,3620,10,0.0,0.0,0.0,3620,0.0013386880856760374,0.0,0.0,0.0,0.33994618506863683,0.32003405264478074,-0.5357403835603929,1.0
75471,0.007633587786259542,13,1927,0.0,0.0,0.0,13,0.007633587786259542,0.0,0.0,0.0,0.33994618506863683,0.7946389887580666,-0.5357403835603929,1.0
75472,0.0013386880856760374,6,3622,0.0,0.0,0.0,6,0.0013386880856760374,0.0,0.0,0.0,0.33994618506863683,0.22479686229201662,-0.5357403835603929,1.0
75473,0.0007710100231303007,6,3630,0.0,0.0,0.0,6,0.0007710100231303007,0.0,0.0,0.0,0.33994618506863683,0.22776886767355067,-0.5357403835603929,1.0
75474,0.0017271157167530224,134,10,0.0,0.0,0.0,134,0.0017271157167530224,0.0,0.0,0.0,0.33994618506863683,0.022700496347701826,-0.5357403835603929,1.0
75475,0.007633587786259542,1900,13,0.0,0.0,0.0,1900,0.007633587786259542,0.0,0.0,0.0,0.33994618506863683,0.9249321607467259,-0.5357403835603929,1.0
75476,0.0035714285714285713,11,1600,0.0,0.0,0.0,11,0.0035714285714285713,0.0,0.0,0.0,0.7838661619616607,0.5544994337227598,-0.5357403835603929,1.0
75477,0.0035714285714285713,1566,11,0.0,0.0,0.0,1566,0.0035714285714285713,0.0,0.0,0.0,0.7838661619616607,0.5618838409559064,-0.5357403835603929,1.0
75478,1.0,1902,11,0.0,0.0,0.0,1902,1.0,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
75479,1.0,11,1925,0.0,0.0,0.0,11,1.0,0.0,0.0,0.0,0.7838661619616607,0.5544994337227598,-0.5357403835603929,1.0
75480,0.125,11,1642,0.0,0.0,0.0,11,0.125,0.0,0.0,0.0,0.7838661619616607,0.3296721672836175,-0.5357403835603929,1.0
75481,0.00980392156862745,11,1907,0.0,0.0,0.0,11,0.00980392156862745,0.0,0.0,0.0,0.7838661619616607,0.3296721672836175,-0.5357403835603929,1.0
75482,0.125,1615,11,0.0,0.0,0.0,1615,0.125,0.0,0.0,0.0,0.7838661619616607,0.3296721672836175,-0.5357403835603929,1.0
75483,0.00980392156862745,1876,11,0.0,0.0,0.0,1876,0.00980392156862745,0.0,0.0,0.0,0.7838661619616607,0.3296721672836175,-0.5357403835603929,1.0
75484,0.08333333333333333,1754,15,0.0,0.0,0.0,1754,0.08333333333333333,0.0,0.0,0.0,0.33994618506863683,0.26553461892202096,-0.5357403835603929,1.0
75485,0.1,15,1753,0.0,0.0,0.0,15,0.1,0.0,0.0,0.0,0.33994618506863683,0.7734054925091782,-0.5357403835603929,1.0
75486,0.14285714285714285,11,2000,0.0,0.0,0.0,11,0.14285714285714285,0.0,0.0,0.0,0.7838661619616607,0.5913606615942415,0.016649253122689802,1.0
75487,0.03333333333333333,17,1158,0.0,0.0,0.0,17,0.03333333333333333,0.0,0.0,0.0,0.33994618506863683,0.36147870569545687,-0.5357403835603929,1.0
75488,0.05,12,87,0.0,0.0,0.0,12,0.05,0.0,0.0,0.0,0.33994618506863683,0.3479222565957997,-0.5357403835603929,1.0
75489,0.05,87,21,0.0,0.0,0.0,87,0.05,0.0,0.0,0.0,0.33994618506863683,0.4104939913804243,-0.5357403835603929,1.0
75490,0.0027624309392265192,10,21,0.0,0.0,0.0,10,0.0027624309392265192,0.0,0.0,0.0,0.33994618506863683,0.7076033170924514,3.7606234573080277,1.0
75491,0.0027548209366391185,12,10,0.0,0.0,0.0,12,0.0027548209366391185,0.0,0.0,0.0,0.33994618506863683,0.26239539073129575,3.8220000836061483,1.0
75492,0.0011148272017837235,3,3865,0.0,0.0,0.0,3,0.0011148272017837235,0.0,0.0,1.0,0.33994618506863683,0.8017269555567379,-0.5357403835603929,1.0
75493,0.08333333333333333,3,40,0.0,0.0,0.0,3,0.08333333333333333,0.0,0.0,0.0,0.33994618506863683,0.37560143203532964,-0.47436375726227253,1.0
75494,0.08333333333333333,19,3622,0.0,0.0,0.0,19,0.08333333333333333,0.0,0.0,0.0,0.33994618506863683,0.9152104347032936,0.7531687687001333,1.0
75495,0.07142857142857142,3620,20,0.0,0.0,0.0,3620,0.07142857142857142,0.0,0.0,0.0,0.33994618506863683,0.934513267609702,-0.16748062577167108,1.0
75496,0.03125,3,3055,0.0,0.0,0.0,3,0.03125,0.0,0.0,0.0,0.33994618506863683,0.9585591474677146,1.7965714157681785,1.0
75497,0.05555555555555555,3056,8,0.0,0.0,0.0,3056,0.05555555555555555,0.0,0.0,0.0,0.33994618506863683,0.7534261673292237,1.7965714157681785,1.0
75498,0.00510204081632653,3,3622,0.0,0.0,0.0,3,0.00510204081632653,0.0,0.0,0.0,0.33994618506863683,0.5704882145924705,0.07802587942081009,1.0
75499,0.0048543689320388345,3620,8,0.0,0.0,0.0,3620,0.0048543689320388345,0.0,0.0,0.0,0.33994618506863683,0.9314994565258702,-0.16748062577167108,1.0
75500,0.016666666666666666,76,39,0.0,0.0,0.0,76,0.016666666666666666,0.0,0.0,1.0,0.33994618506863683,0.6239577078313482,0.1394025057189304,1.0
75501,0.01639344262295082,26,75,0.0,0.0,0.0,26,0.01639344262295082,0.0,0.0,0.0,0.33994618506863683,0.32311247254125464,0.1394025057189304,1.0
75502,0.025,3,3154,0.0,0.0,0.0,3,0.025,0.0,0.0,1.0,0.33994618506863683,0.8189661069769917,-0.5357403835603929,1.0
75503,0.05263157894736842,2,4752,0.0,0.0,0.0,2,0.05263157894736842,0.0,0.0,1.0,0.33994618506863683,0.6875213779159477,0.07802587942081009,1.0
75504,0.05555555555555555,3,4752,0.0,0.0,0.0,3,0.05555555555555555,0.0,0.0,1.0,0.33994618506863683,0.743826057874294,0.38490901091141155,1.0
75505,0.02127659574468085,13,4752,0.0,0.0,0.0,13,0.02127659574468085,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
75506,0.1111111111111111,2174,13,0.0,0.0,0.0,2174,0.1111111111111111,0.0,0.0,0.0,0.8762484608017512,0.14147809761251434,-0.5357403835603929,1.0
75507,0.0027247956403269754,13,3154,0.0,0.0,0.0,13,0.0027247956403269754,0.0,0.0,1.0,0.33994618506863683,0.47774036378562035,0.07802587942081009,1.0
75508,0.015625,1391,13,0.0,0.0,0.0,1391,0.015625,0.0,0.0,0.0,0.33994618506863683,0.3990468299876103,0.07802587942081009,1.0
75509,0.1,13,662,0.0,0.0,0.0,13,0.1,0.0,0.0,1.0,0.33994618506863683,0.04813356541832306,-0.5357403835603929,1.0
75510,0.09090909090909091,663,13,0.0,0.0,0.0,663,0.09090909090909091,0.0,0.0,0.0,0.33994618506863683,0.39705155783248836,-0.5357403835603929,1.0
75511,0.0010245901639344263,385,14,0.0,0.0,0.0,385,0.0010245901639344263,0.0,0.0,0.0,0.33994618506863683,0.9485333799530256,0.1394025057189304,1.0
75512,0.0010362694300518134,8,367,0.0,0.0,0.0,8,0.0010362694300518134,0.0,0.0,0.0,0.33994618506863683,0.3819596993029849,0.2007791320170507,1.0
75513,0.012987012987012988,17,1905,0.0,0.0,0.0,17,0.012987012987012988,0.0,0.0,0.0,0.7838661619616607,0.5097293270802138,-0.5357403835603929,1.0
75514,0.012987012987012988,1875,17,0.0,0.0,0.0,1875,0.012987012987012988,0.0,0.0,0.0,0.7838661619616607,0.49368353843464247,-0.5357403835603929,1.0
75515,0.3333333333333333,1662,18,0.0,0.0,0.0,1662,0.3333333333333333,0.0,0.0,0.0,0.33994618506863683,0.40407111530012696,-0.5357403835603929,1.0
75516,0.0625,19,1600,0.0,0.0,0.0,19,0.0625,0.0,0.0,0.0,0.7838661619616607,0.5097293270802138,-0.5357403835603929,1.0
75517,0.058823529411764705,1566,20,0.0,0.0,0.0,1566,0.058823529411764705,0.0,0.0,0.0,0.7838661619616607,0.5618838409559064,-0.5357403835603929,1.0
75518,0.07692307692307693,3056,8,0.0,0.0,0.0,3056,0.07692307692307693,0.0,0.0,0.0,0.33994618506863683,0.9076245999954394,1.4283116579794566,1.0
75519,0.045454545454545456,4,3055,0.0,0.0,0.0,4,0.045454545454545456,0.0,0.0,0.0,0.33994618506863683,0.9595548832860802,1.4283116579794566,1.0
75520,0.0017421602787456446,18,2,0.0,0.0,0.0,18,0.0017421602787456446,0.0,0.0,0.0,0.33994618506863683,0.620297808621096,3.7606234573080277,1.0
75521,0.0017391304347826088,2,22,0.0,0.0,0.0,2,0.0017391304347826088,0.0,0.0,0.0,0.33994618506863683,0.6952516323226489,3.7606234573080277,1.0
75522,0.005025125628140704,19,1597,0.0,0.0,0.0,19,0.005025125628140704,0.0,0.0,0.0,0.7838661619616607,0.6462895538951513,-0.5357403835603929,1.0
75523,0.004608294930875576,1562,20,0.0,0.0,0.0,1562,0.004608294930875576,0.0,0.0,0.0,0.7838661619616607,0.5618838409559064,-0.5357403835603929,1.0
75524,0.05263157894736842,1902,20,0.0,0.0,0.0,1902,0.05263157894736842,0.0,0.0,0.0,0.7838661619616607,0.6117162380948762,-0.5357403835603929,1.0
75525,0.0625,19,1925,0.0,0.0,0.0,19,0.0625,0.0,0.0,0.0,0.7838661619616607,0.4523148957517805,-0.5357403835603929,1.0
75526,0.041666666666666664,5,3055,0.0,0.0,0.0,5,0.041666666666666664,0.0,0.0,0.0,0.33994618506863683,0.9780634078488306,0.9372986475944942,1.0
75527,0.07142857142857142,3056,10,0.0,0.0,0.0,3056,0.07142857142857142,0.0,0.0,0.0,0.33994618506863683,0.4784396591695107,0.9372986475944942,1.0
75528,0.003205128205128205,13,1597,0.0,0.0,0.0,13,0.003205128205128205,0.0,0.0,0.0,0.7838661619616607,0.5097293270802138,-0.5357403835603929,1.0
75529,0.003205128205128205,1562,13,0.0,0.0,0.0,1562,0.003205128205128205,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
75530,0.25,2,4752,0.0,0.0,0.0,2,0.25,0.0,0.0,1.0,0.33994618506863683,0.7399001223766922,0.32353238461329126,1.0
75531,0.0625,13,1907,0.0,0.0,0.0,13,0.0625,0.0,0.0,0.0,0.33994618506863683,0.6983642568846391,-0.5357403835603929,1.0
75532,0.0625,1876,13,0.0,0.0,0.0,1876,0.0625,0.0,0.0,0.0,0.33994618506863683,0.8444713858970364,-0.5357403835603929,1.0
75533,0.005494505494505495,5,3622,0.0,0.0,0.0,5,0.005494505494505495,0.0,0.0,0.0,0.33994618506863683,0.6924088445663988,-0.41298713096415224,1.0
75534,0.005434782608695652,3620,21,0.0,0.0,0.0,3620,0.005434782608695652,0.0,0.0,0.0,0.33994618506863683,0.8931750290739657,-0.41298713096415224,1.0
75535,0.03225806451612903,1902,13,0.0,0.0,0.0,1902,0.03225806451612903,0.0,0.0,0.0,0.7838661619616607,0.49368353843464247,-0.5357403835603929,1.0
75536,0.25,13,1518,0.0,0.0,0.0,13,0.25,0.0,0.0,0.0,0.7838661619616607,0.2513586853246783,-0.5357403835603929,1.0
75537,0.03225806451612903,13,1925,0.0,0.0,0.0,13,0.03225806451612903,0.0,0.0,0.0,0.7838661619616607,0.5097293270802138,-0.5357403835603929,1.0
75538,0.25,1525,13,0.0,0.0,0.0,1525,0.25,0.0,0.0,0.0,0.7838661619616607,0.27524114289189044,-0.5357403835603929,1.0
75539,0.125,16,662,0.0,0.0,0.0,16,0.125,0.0,0.0,1.0,0.33994618506863683,0.7691071062092869,0.07802587942081009,1.0
75540,0.125,663,16,0.0,0.0,0.0,663,0.125,0.0,0.0,0.0,0.33994618506863683,0.43230136590630963,0.07802587942081009,1.0
75541,0.02,13,1928,0.0,0.0,0.0,13,0.02,0.0,0.0,0.0,0.7838661619616607,0.3296721672836175,-0.35161050466603194,1.0
75542,0.02,1937,13,0.0,0.0,0.0,1937,0.02,0.0,0.0,0.0,0.7838661619616607,0.3002257507924081,-0.35161050466603194,1.0
75543,0.14285714285714285,13,1600,0.0,0.0,0.0,13,0.14285714285714285,0.0,0.0,0.0,0.7838661619616607,0.5097293270802138,-0.5357403835603929,1.0
75544,0.009174311926605505,13,1600,0.0,0.0,0.0,13,0.009174311926605505,0.0,0.0,0.0,0.33994618506863683,0.3481616892544143,-0.5357403835603929,1.0
75545,0.14285714285714285,1566,13,0.0,0.0,0.0,1566,0.14285714285714285,0.0,0.0,0.0,0.7838661619616607,0.534615121502573,-0.5357403835603929,1.0
75546,0.009174311926605505,1566,13,0.0,0.0,0.0,1566,0.009174311926605505,0.0,0.0,0.0,0.7838661619616607,0.5618838409559064,-0.5357403835603929,1.0
75547,0.0625,19,1905,0.0,0.0,0.0,19,0.0625,0.0,0.0,0.0,0.33994618506863683,0.6678955009463291,-0.41298713096415224,1.0
75548,0.05555555555555555,1875,20,0.0,0.0,0.0,1875,0.05555555555555555,0.0,0.0,0.0,0.33994618506863683,0.9068302916517813,-0.41298713096415224,1.0
75549,1.0,1402,20,0.0,0.0,0.0,1402,1.0,0.0,0.0,0.0,0.33994618506863683,0.9204171448985642,1.2441817790850958,1.0
75550,1.0,19,428,0.0,0.0,0.0,19,1.0,0.0,0.0,0.0,0.33994618506863683,0.26465669917376733,1.305558405383216,1.0
75551,0.02,19,3630,0.0,0.0,0.0,19,0.02,0.0,0.0,0.0,0.33994618506863683,0.9563168416171965,0.2007791320170507,1.0
75552,0.019230769230769232,3631,20,0.0,0.0,0.0,3631,0.019230769230769232,0.0,0.0,0.0,0.33994618506863683,0.4663312075767135,-0.04472737317543049,1.0
75553,0.0022624434389140274,2,3865,0.0,0.0,0.0,2,0.0022624434389140274,0.0,0.0,1.0,0.33994618506863683,0.8489940027819795,-0.5357403835603929,1.0
75554,0.02564102564102564,3,3154,0.0,0.0,0.0,3,0.02564102564102564,0.0,0.0,1.0,0.33994618506863683,0.6866548597228662,-0.47436375726227253,1.0
75555,0.004672897196261682,3,4752,0.0,0.0,0.0,3,0.004672897196261682,0.0,0.0,1.0,0.33994618506863683,0.6927052850008741,0.2007791320170507,1.0
75556,0.0031847133757961785,19,3622,0.0,0.0,0.0,19,0.0031847133757961785,0.0,0.0,0.0,0.33994618506863683,0.8616383274678666,0.26215575831517096,1.0
75557,0.006097560975609756,2,4752,0.0,0.0,0.0,2,0.006097560975609756,0.0,0.0,1.0,0.33994618506863683,0.7499942992224139,0.32353238461329126,1.0
75558,0.07142857142857142,5,3055,0.0,0.0,0.0,5,0.07142857142857142,0.0,0.0,0.0,0.33994618506863683,0.9725070499616147,0.6304155161038927,1.0
75559,0.14285714285714285,3056,21,0.0,0.0,0.0,3056,0.14285714285714285,0.0,0.0,0.0,0.33994618506863683,0.6685111849256239,0.6304155161038927,1.0
75560,0.003125,3620,19,0.0,0.0,0.0,3620,0.003125,0.0,0.0,0.0,0.33994618506863683,0.8415715903649258,-0.04472737317543049,1.0
75561,0.05263157894736842,13,1753,0.0,0.0,0.0,13,0.05263157894736842,0.0,0.0,0.0,0.33994618506863683,0.6751164858886752,-0.5357403835603929,1.0
