src,dst,label,one_class_svm_score,svc_score,isolation_forest_score
C1658,C529,0,159.5281688649684,9.112868395477101e-06,0.5364368293941795
C14356,C1640,0,-382.2921573525837,0.0004336454355410113,0.471313030007667
C7204,C1640,0,-657.2023761821488,0.00017949718912315112,0.43285830570695494
C22741,C586,0,-213.04386051216034,0.0010781165776983007,0.5234393279248485
C1276,C612,0,-415.75789831873044,0.0024090880251536407,0.46587968912940436
C1162,C586,0,-215.44545947252118,0.0006961647472344632,0.49092041164246203
C528,C21874,0,-241.30452481542306,0.0010381251323691085,0.5138043067666533
C5638,C4920,0,-292.8498207872917,1.0000000994736041e-07,0.5009181430154738
C21135,C1685,0,-597.6503496518994,1.946803882246212e-06,0.43851790563823945
C12763,C231,0,-385.4768739039305,7.690878464859704e-07,0.4637505405186581
C115,C586,0,-49.20771407039365,0.00019888181005021198,0.5337625074918578
C528,C14804,0,-133.02655958679043,5.771502089922912e-07,0.48391560770577596
C6607,C2106,0,-297.59475392317336,0.0017010675352259275,0.5114708505214959
C2560,C467,0,-484.9725692083084,0.004346708621947043,0.4672865223932025
C4222,C4856,0,-102.95299060717662,0.0017694480879783291,0.5198511140638475
C9107,C586,0,-112.80755455987946,0.0006307047490837306,0.5160332375508385
C6526,C2106,0,-555.8778771858929,0.0026456388947876264,0.46811325918989677
C12061,C1065,0,-111.49971751118801,0.00464851317342596,0.513986869713187
C5721,C21052,0,-59.99412866690409,1.2584556925963868e-07,0.5250133095613838
C13026,C612,0,-244.28821663296958,0.00533367686521222,0.5078100953001938
C12387,C754,0,-45.83457511755205,1.3653362587328151e-05,0.6159848544370053
C366,C2553,0,19.48327721215719,0.00021033369850866675,0.4967888450543322
C1567,C9851,0,-554.8977636861573,0.00011317779671436815,0.44808585826348213
C1798,C17063,0,29.914546125632114,2.597091829952683e-07,0.5843415741866124
C619,C5030,0,-629.425784783668,1.4529603375863752e-06,0.4456726846321813
C1798,C14858,0,-67.33310068765604,1.6882257927414771e-06,0.5695733150191596
C585,C8966,0,-332.3596954472155,0.0008978107474136825,0.4848304181503628
C625,C13371,0,-379.94223292739434,0.00284930719304951,0.44097546115899794
C457,C23996,0,-84.58338939485793,0.0022074593213113137,0.49771862382263055
C21147,C529,0,-364.41983324757393,0.00045486173456133264,0.4860841234201153
C2778,C467,0,32.54267310788873,1.7424831417724785e-05,0.5303719631511138
C625,C18325,0,-385.11629577644,0.004319457661985798,0.44755356255785733
C1707,C5887,0,-99.77142886165802,4.701550195826332e-07,0.4861645396226752
C13680,C19348,0,598.4483670389243,1.0000000994736041e-07,0.6298478435192554
C15244,C20917,0,522.2177598591672,1.1262434793425127e-05,0.655549135249067
C4174,C3167,0,-408.15575823477866,0.0011911122529910342,0.4468028506378932
C4929,C457,0,-210.22547586996097,0.004331079154307179,0.5126481361990478
C3210,C1065,0,-84.39174291969039,6.037272944979474e-05,0.5308952836287715
C1743,C8823,0,-460.36155904831685,0.002019010187360696,0.440742360930791
C16784,C467,0,-134.04567232441696,0.0008258408353435362,0.5148781265063158
C23592,C586,0,-171.81417086213014,0.00018706041396754833,0.5308547141250883
C2969,C2962,0,-446.3401230045838,0.0025941074248406544,0.47534052617758515
C3933,C467,0,-395.2277867725329,0.00021054261136355337,0.4744027183763423
C6594,C3395,0,-64.93842253934281,0.00023350999692165207,0.5110676117215048
C19181,C2173,0,-134.36881695045395,0.00032790128084477595,0.48076669057004445
C1462,C2327,0,-545.7099951617229,0.0002716000634869936,0.4384571462033767
C21374,C706,0,-669.4421606520482,8.19299957862168e-05,0.4282532344428306
C8846,C5720,0,-527.7109026337234,0.00041891534139210123,0.4402166435979647
C1882,C585,0,-155.02852156817244,5.437775346760999e-06,0.5153687377816384
C13544,C1877,0,-585.4270785079093,0.00010584799092624493,0.4362597432124571
C14258,C1065,0,-250.40980496758584,0.0014086059342046,0.4947252928171981
C26408,C12682,0,-497.78476175188416,0.0011814023067034233,0.4521856858070923
C16416,C3521,0,-166.5984692076895,0.00023945775646056644,0.6222993575962278
C20498,TGT,0,-293.50810771339957,9.483851462309266e-07,0.5163085867012356
C7180,C528,0,-465.98835593367903,0.001317073484513234,0.46036900242728684
C11348,C1681,0,-304.15179976461286,0.0006796330907898207,0.47398129827022273
C2024,C625,0,-210.02732767568205,0.0011342498078953335,0.49839364922397855
C9298,C612,0,-391.8742253514747,0.002858212542437692,0.4680346828482126
C24345,C1065,0,-241.03198580127673,1.0000000994736041e-07,0.5997121269223761
C23867,C231,0,-514.3823971993061,0.0002976389373859617,0.4542282657475982
C19047,C2106,0,-587.9357547928107,0.003002698914671269,0.46323367036843927
C19719,C457,0,-288.29656546602837,0.0028920695355223497,0.48951881180665224
C22849,C529,0,-319.471529792585,0.0003144938905188465,0.5029204471217864
C15775,C743,0,-580.9686032468553,0.00017283298036025051,0.43460937483771955
C3028,C4020,0,-312.808491968045,0.004468134112862344,0.4783614027115165
C14400,C2106,0,-494.3146670973847,0.0001480631136483162,0.4818828813062561
C162,C5716,0,-559.5970284943328,8.128590785346493e-07,0.46332350439036085
C231,C746,0,-323.7098975452391,0.002236751159550696,0.4608913040547205
C15829,C1640,0,-493.58155555305893,0.00020256099739322984,0.45453069488316766
C5720,C1962,0,51.6846677335634,1.0000000994736041e-07,0.5551919631040869
C4335,C449,0,-483.3174825104752,3.7013095061169744e-05,0.5144335427268626
C21687,C4670,0,439.919376750051,1.0000000994736041e-07,0.6143229553335126
C2313,C1065,0,-93.83755457624329,4.549202210498611e-06,0.541051073732071
C706,C16168,0,-226.9638941561534,0.0023262412167143975,0.47234242279213934
C10801,C585,0,-617.0669322519116,8.967880156353708e-05,0.43651530166401253
C529,C7505,0,-413.53842946670056,1.86633557476255e-05,0.4464162144578704
C5850,C612,0,-309.62297300612727,0.002443658609316665,0.4738738120897267
C2109,C11398,0,-262.0821996207037,1.383385028022238e-06,0.4714431277644731
C16266,C467,0,-290.7549995343629,0.00011095346212644694,0.4853427283987876
C11783,C586,0,27.815275550667593,0.0003235635704455543,0.5458962513857303
C4958,C586,0,-209.26530782906184,0.0030963000481023,0.5271177396118046
C4295,C528,0,-447.52831389331595,0.0004401242537024224,0.5040257959116743
C2300,C457,0,-268.2517132754274,0.0005936391344750906,0.4802770341125779
C467,C20736,0,-360.9294347381615,6.7667232621407284e-06,0.4546469029959268
C14762,C467,0,-398.1479424267509,0.00031571031045661975,0.4772670461622302
C3955,C5030,0,-591.7640103747358,1.5520734021919968e-06,0.44856956149581084
C153,C2106,0,-528.4398024036277,0.0005806653631595983,0.4682048679220637
C1541,C5721,0,-467.2932185517752,0.00028668403867496855,0.4450073923364959
C4933,C1640,0,-460.41080038779774,2.218587654592835e-06,0.47655875257676045
C231,C21152,0,-366.7439190625323,9.765973037031952e-05,0.4514599649828985
C9048,C706,0,-261.09872122984325,1.4378481895549345e-06,0.5355916113724238
C22107,C1877,0,-493.03566082465613,0.00039148883695479215,0.44184756582609847
C18963,C1707,0,-590.2920494390487,2.883001367283696e-06,0.4361725634306987
C18791,C457,0,-257.5824917312666,0.004617590637095815,0.504338609113834
C4616,C1065,0,-188.0824757690093,0.001023721639403889,0.4979027559235534
C528,C2202,0,-276.0308882804279,5.0341164144489565e-06,0.47327627029379565
C17475,C1065,0,-200.94288434448617,1.0000000994736041e-07,0.6009639907633911
C1798,C851,0,-54.78798962563178,4.22684903105808e-07,0.5646925738521753
C16712,C8789,0,-403.214166106829,0.0006380341003627914,0.44426828129850515
C2956,C449,0,-463.43008091206957,4.5812177276000514e-05,0.516896232788694
C23174,TGT,0,-468.28559720527164,0.0002682260847519585,0.47808515734668366
C9721,C1640,0,-449.3441181538842,8.968605384997139e-07,0.47649072750032473
C12164,C457,0,-163.5134594683459,0.0019161577186926537,0.5227042617239898
C706,C3794,0,-223.9301538133941,1.3753547314236116e-06,0.49512466841449404
C24999,C2553,0,-107.93406928163313,1.0000000994736041e-07,0.5282670741492829
C13397,C612,0,-68.63649893196498,0.0032975790188502457,0.519658680250107
C4337,C585,0,-570.0766440697698,0.00019296538655926495,0.4378041709945536
C22823,C1640,0,-404.39893445427924,4.306439738341392e-05,0.471528734768885
C6931,C1487,0,-119.61292677092342,2.9239623017504315e-05,0.6274603332900767
C15950,TGT,0,-507.93206242846964,6.25448298615225e-05,0.45865206789929147
C8390,C457,0,-261.3225214949566,1.2359219050775533e-05,0.5124397454525301
C16414,C706,0,-543.9361483977686,0.0001992293316180202,0.44516084855859955
C2174,C9655,0,-94.22181190169567,0.002242906610495399,0.4943099891048396
C21245,C1875,0,528.4367459546302,1.0000000994736041e-07,0.6219386173695933
C12873,C457,0,-377.405539486258,0.004665500514490581,0.4857763238222652
C15244,C23072,0,-9.90851713140728e-05,0.0017526123568756755,0.6249841497949625
C16712,C4448,0,-404.1935323823586,0.0005799985789154392,0.44440459540405536
C7442,C5720,0,-566.0594954786984,3.934184630653451e-05,0.4407096267324515
C15500,C585,0,-506.30644057814516,5.354965093543402e-05,0.4966066255985666
C1521,C7802,0,-208.5395781207858,9.007985021105667e-06,0.5020649329100614
C1521,C99,0,-182.06381127436498,2.8215074347388845e-05,0.5192060376985264
C22529,C12802,0,-100.18192516601584,0.0015920855177276381,0.4985491310740378
C612,C12810,0,-395.2123710468013,1.4449477389006086e-05,0.44672015695841416
C21823,TGT,0,-550.6532435891972,0.00028986196338876794,0.4534483896490182
C23232,C528,0,-211.43304035203164,2.0743727753084418e-07,0.5398482337959276
C108,C4784,0,-47.17554931612813,1.0000000994736041e-07,0.5783944699649805
C18591,C2173,0,-204.96935722444277,3.764473385408875e-05,0.4729173634983126
C20216,C706,0,-326.5008545882415,1.432130909126309e-07,0.5005787258818462
C2091,C13806,0,-452.1250259636745,0.0012161541989521886,0.48848735701494606
C627,C1065,0,-272.31255837518484,0.0001308567599893882,0.5043275837945675
C21701,C467,0,-154.24045082983866,1.0000000994736041e-07,0.6120312539145158
C3349,C12766,0,-253.36273927398497,0.0028971134736721577,0.4698439091653616
C1707,C8314,0,-132.95784255613398,5.748815954130398e-07,0.4884531843825553
C4920,C1640,0,189.60768237510501,0.00020674158487929848,0.4981403832180533
C3468,C1112,0,-521.7707910333261,0.0023710509221768674,0.4436415430654382
C2109,C17789,0,-452.1414116354331,0.00019424164841371942,0.43626229610479267
C1798,C9262,0,9.963960225654773,3.013356013471012e-07,0.5838287791674855
C14206,C2106,0,-559.7739165254761,0.003823185278908885,0.4728229551404038
C2377,C2553,0,-569.4740820584848,4.081810890054665e-06,0.43575520098022585
C3547,C706,0,-435.2628915331243,0.0004143106881697574,0.4518015775720033
C1798,C22961,0,-39.49055574677732,1.1453470216406109e-06,0.5987942728016711
C8743,C231,0,-446.0684594706927,1.4218923400946093e-05,0.4550409206496752
C1544,C18401,0,-288.07544019671514,0.003109854450000444,0.4665035343624026
C2390,C528,0,-217.10974529724535,1.0000000994736041e-07,0.5965304644333361
C1507,C1707,0,-632.1574578394166,6.075958168427436e-05,0.4353383532625928
C23225,C528,0,-268.3741527394818,1.1384818673936974e-05,0.5229187858807782
C612,C853,0,-404.45141176304287,1.7135117863419214e-05,0.444013807927308
C15020,C528,0,-468.55416669658007,0.0013549741312185314,0.4613968625377102
C1389,C2327,0,-547.839459896873,0.00025990077447260484,0.4336047955340774
C5809,C1065,0,-1.3119176566201531,1.0000000994736041e-07,0.6046592856182813
C10267,C3811,0,-653.7917413240002,1.340344328258488e-05,0.4436899832416103
C10559,C4784,0,-631.2177843903805,0.0001500600170997249,0.4390057936640826
C19268,C1065,0,-203.4156121077458,0.0009898389330654648,0.5018734647845783
C231,C14700,0,-313.0594581063633,0.0010227875761551404,0.44962115803045316
C3694,C5721,0,-645.2337941293308,4.82861616563934e-06,0.43540387115824397
C10574,C2106,0,-535.4161041414036,0.0015887729457763633,0.46466160465507395
C10626,C449,0,-251.58932627693048,1.4427248040589786e-06,0.546471339186073
C22536,C1065,0,208.9984141764412,1.835382655211811e-07,0.5512547051068476
C1521,C1387,0,-270.2820450628742,0.00012274217263405084,0.4643616587291149
C16739,C754,0,-166.82974327786496,1.0000000994736041e-07,0.6172048354645624
C11781,C2327,0,-616.4642152235883,0.00020414949483354893,0.43336537339716297
C3886,C1640,0,-577.841783780591,7.389943198820517e-05,0.4443475709826075
C5802,C13696,0,1078.1992007661688,0.0017789735681712456,0.6792619262546717
C7635,C457,0,-477.72077667417443,0.0017084402982742504,0.46270153297913097
C5721,C7964,0,-422.06077075487747,0.0003363122778727676,0.4382774145033433
C24657,C625,0,-137.78835357899834,1.0000000994736041e-07,0.5385014270820964
C1065,C1804,0,-215.62394026264292,7.891667381259332e-07,0.47472434653737466
C5721,C7533,0,-178.4264781037641,4.1805913866435957e-07,0.4883770344182974
C10849,C612,0,-430.0224981136362,0.0016247721630377149,0.4637077896632516
C11223,C625,0,-437.11276921531044,3.868965507922245e-05,0.47148893505367356
C3707,C743,0,-347.98393973924476,9.579354669521061e-05,0.45869932477188885
C22096,C1065,0,-313.91923833354303,0.0003987435655456979,0.5005828638784465
C161,C1973,0,-392.58556897243807,1.11818059552347e-05,0.4763632317932357
C1702,C467,0,-454.4277425435398,0.006094063510930718,0.4720109169094959
C24911,C706,0,-395.9637624798338,2.7479535848528174e-07,0.49202837472507505
C15244,C137,0,19.621829267377507,0.002488719737334082,0.6271900090701559
C7225,C231,0,-379.61601110161473,2.309426154615583e-05,0.4658600454961206
C26818,C23024,0,137.8210010400103,1.0000000994736041e-07,0.5638706024144045
C5030,C6001,0,-430.2237527940488,0.0002207146044960185,0.4446685566441729
C16936,C1922,0,-473.1075541868995,0.001227801252424531,0.4548949425553026
C1319,C5208,0,-108.60541707468064,0.0012761996369865655,0.525331437846598
C231,C2901,0,-345.44593371002384,2.511159113573719e-05,0.4638167151280002
C10723,C586,0,272.78798782966396,1.0000000994736041e-07,0.6515204466489661
C13140,C457,0,-384.31550951292684,0.00023624319943489372,0.4731857289976001
C15902,C3064,0,-663.0244891576986,1.0667665586379761e-05,0.44932576772262134
C17375,C467,0,-318.6795525223065,0.002945395437524017,0.4804795249501191
C4165,TGT,0,-331.6973581222087,2.0441558432370276e-06,0.5053829734333471
C17869,C1877,0,-121.6153265724547,5.884318290127924e-07,0.512472627422946
C4659,C585,0,-545.1613979197778,0.0008011641686864935,0.49752650837002005
C1397,C1766,0,-177.255156987384,0.0003924955165657318,0.5232687691327943
C528,C7011,0,-238.76961443611708,2.524747788743942e-06,0.4681583219429687
C6045,C1065,0,-151.39973233374394,0.005356002848579753,0.5196815932717067
C8843,TGT,0,-344.3188448883243,0.0018661716566495392,0.47091992574210934
C356,C16571,0,-179.56580029735505,7.155972601389792e-05,0.5137134528694038
C6039,C457,0,-141.10331724257048,1.0000000994736041e-07,0.5953529401959726
C2109,C9080,0,-461.4048899462223,8.045205047165785e-05,0.442705911051414
C1065,C17500,0,-75.78150586944275,7.977542056125893e-07,0.49898173003204543
C20307,C528,0,-503.81095161483927,0.0004291359079567264,0.46171196870474185
C15518,C5721,0,-133.73298550861682,1.4345374499108492e-06,0.5095914875575243
C17693,C8490,1,-244.16727852691793,0.0060352796117076985,0.6107478387434442
C13981,C2109,0,-588.1932288599596,0.00019650512716270498,0.43496891984702213
C529,C3163,0,-414.3701163932801,1.884200981643406e-05,0.44766168417080243
C7485,C754,0,-183.59586931228796,1.0000000994736041e-07,0.5995249755609696
C21069,C528,0,-470.8633972507391,0.0013927138350404962,0.46321561499624225
C9006,C15210,0,-533.0989812751636,3.8054825059533705e-06,0.4769403211377763
C4174,C3860,0,-403.05391893839806,0.0019800734906087088,0.441550116902328
C231,C22042,0,-97.41217952161969,4.969023585908491e-07,0.489109624549251
C9206,C423,0,-434.6207868833799,8.384853202114089e-05,0.5244934890979984
C16275,C2327,0,-691.3692689941945,6.411520363359034e-05,0.42052881245928425
C6589,C706,0,136.94775572798562,2.5028079987781418e-05,0.5696500151642122
C18454,C585,0,-530.7648014632396,0.00012321662412660117,0.4466864352833492
C17693,C157,0,-253.77686472232472,0.00441217891240671,0.47553329085595547
C10949,C586,0,-97.93769175762873,0.00010387364917853248,0.5036288941538714
C18846,U7,0,-597.566268315949,0.00017903143279748748,0.4320668716760056
C5030,C5067,0,-452.9897906061892,0.00020525409855931128,0.4389501835987562
C7266,C1640,0,-602.8074874993445,0.00020615777717315276,0.4418978869065517
C15358,TGT,0,-428.9180897555152,6.41404574857144e-05,0.48589575868257845
C7828,C423,0,-29.128523179829244,1.0000000994736041e-07,0.6288940077053771
C20112,C2106,0,-501.21110848905437,0.00013704255201724358,0.49127245232453853
C5588,C1052,0,-120.15225276712818,0.002139103919837092,0.5088693224339697
C585,C1410,0,-299.5645590105046,0.0020326607994890383,0.45514062984050324
C4174,C1435,0,-294.3761562851014,0.004230480820174701,0.46487027474814424
C16288,C626,0,152.33356897638942,1.0000000994736041e-07,0.5901624171956049
C6304,C1877,0,-447.8862313139366,0.0005008012290017205,0.44442907927907715
C24374,C529,0,71.07423802310859,1.0000000994736041e-07,0.5779186951935926
C3363,C13060,0,-109.61194382192798,0.0007750333473695345,0.4991384921112559
C14790,C754,0,-200.95090739702619,1.0000000994736041e-07,0.6097589439024472
C1311,C1685,0,-519.0303658604762,7.076295690217578e-05,0.45188321993087693
C717,C586,0,-145.59054821746804,0.0008367753349958928,0.5102462098779622
C16911,C586,0,276.8114677661224,1.0000000994736041e-07,0.642583272944993
C10114,C423,0,-387.6545407505205,8.106973931454273e-06,0.528687363688539
C1569,C2388,0,-430.322931941178,1.5883885476370196e-05,0.5448992150239763
C20007,C706,0,-350.5481343409847,2.180360883259307e-05,0.4733746316704941
C23877,C18918,0,-372.68563608247587,0.001679444982112424,0.49968135218152315
C1685,C3666,0,-142.16919267631147,8.769602326578699e-07,0.4820622765443704
C7182,C5618,0,-529.4012663944181,4.2089267889035517e-07,0.4744492893937768
C13410,C528,0,-481.7670418376488,0.00045188613236706255,0.4653987245344639
C1053,C528,0,-456.2249552349981,0.0011772980045238622,0.4538679668086961
C10686,C612,0,101.89870710729429,1.0000000994736041e-07,0.6251865889747087
C7826,C1640,0,-547.3871930498653,2.964727365866785e-06,0.4557324774332097
C2891,C2553,0,-348.5666953662021,1.4792535124182957e-05,0.4717574216410498
C5136,C637,0,-103.95135398885168,0.002053516944996383,0.5121015515661026
C7709,C586,0,-209.10088134861962,0.0032642892699684986,0.5252387149634142
C1458,C467,0,-426.80235552783506,6.821424185230794e-05,0.4688762831045452
C11477,C457,0,-350.5095756415676,0.0046675542322336915,0.48559272731422526
C19558,C2327,0,-467.12490467302405,0.0002564379478795736,0.4543814899722095
C1883,C14808,0,-422.7684758736805,8.942421036784237e-06,0.49333989694334074
C1763,C15682,0,-351.99979036830064,4.308194727873031e-06,0.5668541478256152
C8976,C1877,0,-505.35496291251957,8.585884299978444e-05,0.44129900162801067
C1665,C2106,0,-561.1994645503405,0.0013113693020035447,0.4767505065892696
C15607,TGT,0,-405.1250265378203,4.932736736486041e-06,0.48670272670021797
C19513,C24845,0,528.8849827912384,1.0000000994736041e-07,0.6436421904354742
C1030,C585,0,-487.3375893168827,0.0001790551504812869,0.441145090488729
C19151,C5721,0,-295.7778107734357,1.8152475954209213e-05,0.49131019506824486
C528,C10894,0,-50.61887459762829,1.0011021831525403e-06,0.5004520692124234
C754,C20283,0,-267.61312613127575,0.0019584380729271733,0.46317049949638545
C7624,C528,0,-305.3121362931556,1.0000000994736041e-07,0.5977931430375184
C5763,C12434,0,-397.73803449423394,0.0010267066937350597,0.5042797715785606
C8573,C457,0,133.60233012204571,1.0000000994736041e-07,0.6200751148304308
C14732,C1973,0,-409.1406624626525,1.3465518277897744e-06,0.4641798933489635
C20027,C2327,0,-652.92739112553,0.00016400921607407883,0.4329378008087246
C15244,C340,0,-1.4449018064447046,1.092388605608337e-05,0.6338103354677547
C6899,TGT,0,-534.2226363614418,0.0001514608326233398,0.46359041664964273
C700,C1707,0,-178.66077877140833,4.097498751698006e-07,0.4980062075400943
C6249,C4174,0,-623.1468520021222,0.00016767731409219954,0.4328709542773918
C1958,C457,0,-198.16480956675787,0.004846536349548733,0.5059210324644295
C16712,C23980,0,-39.821776826185214,1.0507833676728917e-06,0.5533981732723892
C16737,C467,0,-240.80323696347978,0.00013009112707985623,0.47890601820437834
C231,C2758,0,-330.2563263813622,0.002006953829765636,0.4577844867450965
C18328,C743,0,-339.02869638510356,0.00011456004445187335,0.4762537980474621
C5721,C12510,0,-98.53932119625006,2.430278338557892e-07,0.5416016212552728
C4150,C1719,0,-565.425042189463,0.0004358141115434386,0.4397541773353553
C3801,C2438,0,-245.72269067175193,2.011102018857347e-06,0.4994146804352647
C6440,C612,0,-252.0358288981206,0.0023828856752899116,0.4983160072224918
C7158,C2106,0,-410.9849806719658,0.00048567319477388896,0.46874039613237045
C11519,C231,0,-335.0107386384984,1.658157224336764e-05,0.4706307422512429
C15244,C6342,0,53.65402852398847,0.003623225450717677,0.6326940660838418
C6157,C2106,0,-582.8482845022286,0.0039540382515901385,0.4736396659010898
C1312,C1056,0,-122.61061921486453,1.0000000994736041e-07,0.6286628981410164
C467,C3587,0,17.556452483860994,1.451092372552636e-07,0.5291769636467929
C14549,C13965,0,-541.3128400447576,0.00080171093469139,0.45245264438726346
C27171,C11498,0,-618.5634100735938,0.0003317492452878506,0.4492631195093273
C534,C1640,0,-622.8965205982286,1.5370103287915723e-05,0.4420994738420565
C25821,C14222,0,234.52213823560396,1.0000000994736041e-07,0.5661113358826961
C2588,C6750,0,-124.82507900297969,2.9361662473756774e-07,0.5246019164995231
C2109,C17804,0,-447.5793682678591,0.0007163153182589867,0.4407611129925384
C6627,C5721,0,-310.93254528698526,2.501933536863337e-05,0.49444723192340745
C26188,C5720,0,315.4181664142154,1.0000000994736041e-07,0.5817847969355705
C529,C19166,0,-188.18241553456392,0.003490186639935141,0.48006849086348014
C101,C2092,0,-401.14858106090423,0.0020039065658288423,0.4695338526317586
C231,C17490,0,-338.0544684951715,0.0017858579741809075,0.457516175732072
C457,C17410,0,-339.1115590558784,0.005071839304526838,0.4518834000614036
C231,C1953,0,-347.27349090987445,1.9947970015183795e-05,0.45345171691535424
C252,C743,0,-362.1071067972621,1.0944746247549032e-06,0.4668766487738622
C23333,C1065,0,-268.71043761622786,0.0004029179999165301,0.5140697065985411
C16260,C1065,0,177.52012998357986,1.0000000994736041e-07,0.6211991573642193
C19052,C625,0,-169.2825954223499,3.6419935091387776e-05,0.4909271400151546
C14346,C742,0,-338.6445126091521,7.223640028261162e-06,0.48652428493650496
C1319,C825,0,-319.5465222284838,0.002514317261671904,0.505538307068322
C17693,C306,1,-260.35632802805003,0.007746128659847421,0.6228120315415213
C11990,C359,0,-657.067036901708,2.3332788678078394e-05,0.4438498181532209
C11856,C1685,0,-597.0296871062378,6.978415841827997e-05,0.43723122059380415
C6229,C625,0,-392.15786543414333,0.0008365397729452038,0.4782564395417069
C2109,C4367,0,-47.455847995152,0.001657702265001664,0.4993551179459857
C1346,C706,0,-556.1194734841474,0.0003009763707196799,0.46132271445069845
C2588,C6415,0,-284.21439923436674,1.6297499205343428e-06,0.49079881746011383
C663,C586,0,-131.497318858761,0.00023011600357100847,0.5029605952118964
C12486,C5720,0,-636.8661645463822,9.153105410064877e-05,0.434757905676294
C15244,C6033,0,53.65402852398847,0.003623225450717677,0.6326940660838418
C21993,C529,0,-160.3193366927735,0.0021138387642241343,0.5061397895807175
C16744,C5716,0,-533.5199582101322,0.00041955179251092,0.44111108471097993
C14313,C625,0,-413.0849902424966,5.463449787760551e-06,0.483452135406767
C865,C2106,0,-425.62147435921634,0.0034929364389170874,0.48568288078920185
C5478,C529,0,-7.121500936109896,1.0000000994736041e-07,0.5998626941786918
C1405,C1065,0,-65.87570811404203,9.324716533721526e-06,0.5360453751095614
C1707,C2719,0,-206.59540839689043,1.5283233875756132e-06,0.47513449129873453
C24225,C3300,0,-118.32300834153739,1.0000000994736041e-07,0.5766280542526664
C1798,C14619,0,-82.26897369504513,1.5601491061173839e-06,0.572494403402516
C12712,C1065,0,0.1251838485254666,6.326783251450684e-05,0.5428437949599447
C13698,C2327,0,-583.2537195208047,0.00023406357656882785,0.43367582645673225
C586,C2514,0,-45.08672132844595,2.906635596627459e-07,0.49884789897143805
C1798,C8444,0,-51.826236871018864,4.2686371151359717e-07,0.5672646866246798
C21399,C586,0,-250.82864856126434,0.00034745558653628724,0.49838835276428817
C3435,C1791,0,-202.4395506185101,0.0015057633031592649,0.5296587582478547
C18384,C3684,0,-382.2922959800935,0.0030736927831444623,0.4542110591763481
C7300,C2327,0,-614.1347674136641,0.000203130863076802,0.43428023773646585
C1685,C4148,0,-93.50304564898579,3.486756619037092e-07,0.5047574622209277
C11641,C1640,0,-650.3904648204052,7.237111396010984e-05,0.4378804264265868
C18090,C3028,0,6.995278798935487,1.0000000994736041e-07,0.54171903210909
C5451,C625,0,-354.96602236823674,0.0013977526395037812,0.49220820264930554
C1707,C15860,0,-185.3619676619569,1.1194623949729304e-06,0.5021276661175433
C730,U37,0,-628.1577620796829,0.0001762049562146318,0.45066424562812896
C1521,C16381,0,-223.81383621794703,1.042942463379117e-05,0.47144256080672453
C1883,C15153,0,-484.6398948231172,1.7436420243107037e-05,0.46979407068261214
C14823,C743,0,-420.36103795278495,1.6403854259286793e-06,0.45681412751763495
C5030,C1845,0,-444.3845822805133,0.0002479020596132296,0.4378416162434261
C3812,C4369,0,-382.2897766002875,0.00017952020484756173,0.5078254242938904
C12911,C754,0,-10.072598665629812,1.0000000994736041e-07,0.6284337845968748
C9764,C529,0,-299.00028397385086,0.003322927490487295,0.4950810428800267
C612,C23996,0,-424.6034634050138,2.696395234529517e-05,0.45158158670523163
C25006,C2173,0,-516.0437795977341,2.72693596448735e-06,0.44432214208106896
C12737,C2106,0,-394.9889386657005,0.0030187404377608304,0.4867521924054339
C5720,C24336,0,317.3257885791768,1.0000000994736041e-07,0.6047481035131606
C5096,C8517,0,-448.326880569125,0.003366290762579844,0.4680019829701914
C754,C347,0,-313.3018002663239,0.00011099765543770358,0.4938733678228218
C21568,C457,0,-330.76121921129607,6.0024783805350295e-05,0.4870441539418714
C1570,C2553,0,-494.35974538212076,0.00024070349841168165,0.44897173290898407
C1074,C15101,0,-564.7608181659434,0.0009052884680828059,0.4484568686246288
C529,C1556,0,-379.5034869609153,0.001399931822751721,0.44948641725428257
C1521,C1325,0,-182.06381127436498,2.8215074347388845e-05,0.5192060376985264
C743,C13318,0,-512.2947518692799,5.644394123076645e-05,0.458594368818399
C8763,C2327,0,-556.1811909646085,0.00021975740115181283,0.43633742341500326
C13851,C467,0,-520.7322227357718,0.0044932657281050534,0.4767786554277231
C11946,C2327,0,-599.6927269676385,0.00020045003579995777,0.4342526744392142
C16712,C12189,0,-368.43998100724775,0.00020993418400423183,0.44870775254569667
C204,C743,0,-490.1825733167975,0.00014562030398897302,0.45275823341301735
C15434,C2327,0,-501.264806012452,1.2886666900020955e-06,0.46152284399661986
C5240,C467,0,-366.33405545913365,0.000693302482932875,0.46663590598795057
C10495,C2553,0,-547.4358754097107,1.935365715458027e-05,0.4360451310946974
C9506,C457,0,-434.39123494593287,0.00047693816445435047,0.4827078191617931
C15244,C15721,0,19.621829267377507,0.002488719737334082,0.6271900090701559
C1707,C15114,0,-97.4096614921391,7.64590989141717e-07,0.48727649326838407
C12065,C2525,0,-592.4315829832099,0.00025027045424707195,0.4362450775791744
C8972,C2079,0,-308.68989237925825,0.0031566033088400365,0.4706464662501508
C2084,C1790,0,-567.1155770852679,8.434965209044483e-07,0.46215841822091586
C5691,C1877,0,-298.7617425031008,7.048980076850349e-07,0.47136657321509734
C15244,C1884,0,117.2758885005369,1.1174683267094146e-06,0.6527520738125605
C1685,C13452,0,-287.8863031368851,4.261461202455464e-05,0.459598263566132
