name,node_type,is_machine
ANONYMOUS LOGON@C21386,user,False
U7772@?,user,False
U7887@DOM1,user,False
ANONYMOUS LOGON@C4378,user,False
U7270@?,user,False
SYSTEM@C20991,user,False
U4657@?,user,False
U7354@DOM1,user,False
LOCAL SERVICE@C849,user,False
NETWORK SERVICE@C849,user,False
ANONYMOUS LOGON@C849,user,False
LOCAL SERVICE@C1108,user,False
NETWORK SERVICE@C1108,user,False
ANONYMOUS LOGON@C1108,user,False
LOCAL SERVICE@C452,user,False
NETWORK SERVICE@C452,user,False
C14360,computer,False
U6307@DOM1,user,False
ANONYMOUS LOGON@C452,user,False
C21296,computer,False
SYSTEM@C3303,user,False
U7152@?,user,False
U7347@?,user,False
U8175@DOM9,user,False
SYSTEM@C8371,user,False
U8175@lanl.gov,user,False
LOCAL SERVICE@C8970,user,False
NETWORK SERVICE@C8970,user,False
ANONYMOUS LOGON@C8970,user,False
LOCAL SERVICE@C1289,user,False
NETWORK SERVICE@C1289,user,False
ANONYMOUS LOGON@C1289,user,False
ANONYMOUS LOGON@C290,user,False
LOCAL SERVICE@C290,user,False
NETWORK SERVICE@C290,user,False
LOCAL SERVICE@C1387,user,False
NETWORK SERVICE@C1387,user,False
U10058@DOM9,user,False
U247@?,user,False
ANONYMOUS LOGON@C20554,user,False
ANONYMOUS LOGON@C1887,user,False
U5331@?,user,False
ANONYMOUS LOGON@C3730,user,False
U8175@DOM97,user,False
U4224@?,user,False
ANONYMOUS LOGON@C1136,user,False
ANONYMOUS LOGON@C1685,user,False
SYSTEM@C21056,user,False
ANONYMOUS LOGON@C3965,user,False
ANONYMOUS LOGON@C5345,user,False
ANONYMOUS LOGON@C557,user,False
C21445,computer,False
C21444$@DOM1,user,True
C21444,computer,False
U6107@?,user,False
C21446,computer,False
U7660@?,user,False
C16695,computer,False
ANONYMOUS LOGON@C3374,user,False
ANONYMOUS LOGON@C13819,user,False
C18234,computer,False
ANONYMOUS LOGON@C18163,user,False
ANONYMOUS LOGON@C2770,user,False
U11218@?,user,False
ANONYMOUS LOGON@C9527,user,False
U11038@DOM1,user,False
LOCAL SERVICE@C21399,user,False
NETWORK SERVICE@C21399,user,False
ANONYMOUS LOGON@C21399,user,False
U8284@?,user,False
ANONYMOUS LOGON@C20900,user,False
LOCAL SERVICE@C1385,user,False
NETWORK SERVICE@C1385,user,False
ANONYMOUS LOGON@C1385,user,False
U11914@DOM1,user,False
U599@?,user,False
ANONYMOUS LOGON@C261,user,False
U825@DOM9,user,False
ANONYMOUS LOGON@C1126,user,False
LOCAL SERVICE@C3710,user,False
NETWORK SERVICE@C3710,user,False
ANONYMOUS LOGON@C3710,user,False
ANONYMOUS LOGON@C20764,user,False
U6900@DOM1,user,False
U6900@?,user,False
LOCAL SERVICE@C2081,user,False
NETWORK SERVICE@C2081,user,False
U4456@?,user,False
ANONYMOUS LOGON@C2081,user,False
LOCAL SERVICE@C14130,user,False
NETWORK SERVICE@C14130,user,False
ANONYMOUS LOGON@C14130,user,False
C21447,computer,False
LOCAL SERVICE@C1355,user,False
NETWORK SERVICE@C1355,user,False
ANONYMOUS LOGON@C1355,user,False
ANONYMOUS LOGON@C30,user,False
ANONYMOUS LOGON@C560,user,False
U6842@?,user,False
LOCAL SERVICE@C3635,user,False
NETWORK SERVICE@C3635,user,False
ANONYMOUS LOGON@C3635,user,False
U1917@?,user,False
U9932@?,user,False
ANONYMOUS LOGON@C826,user,False
SYSTEM@C20811,user,False
SYSTEM@C21099,user,False
SYSTEM@C21019,user,False
U8077@C1252,user,False
U2809@?,user,False
U7182@DOM9,user,False
SYSTEM@C628,user,False
SYSTEM@C20944,user,False
ANONYMOUS LOGON@C17920,user,False
LOCAL SERVICE@C3097,user,False
NETWORK SERVICE@C3097,user,False
ANONYMOUS LOGON@C3097,user,False
LOCAL SERVICE@C20476,user,False
LOCAL SERVICE@C21374,user,False
NETWORK SERVICE@C21374,user,False
SYSTEM@C21417,user,False
ANONYMOUS LOGON@C1568,user,False
U10003@DOM1,user,False
U10686@DOM1,user,False
U9718@DOM1,user,False
U9719@DOM1,user,False
U9719@DOM9,user,False
U11058@DOM1,user,False
U9928@DOM9,user,False
U7426@DOM1,user,False
ANONYMOUS LOGON@C21417,user,False
ANONYMOUS LOGON@C15906,user,False
C13693,computer,False
ANONYMOUS LOGON@C1073,user,False
LOCAL SERVICE@C1073,user,False
NETWORK SERVICE@C1073,user,False
ANONYMOUS LOGON@C21432,user,False
ANONYMOUS LOGON@C2229,user,False
SYSTEM@C20919,user,False
ANONYMOUS LOGON@C1223,user,False
LOCAL SERVICE@C21389,user,False
NETWORK SERVICE@C21389,user,False
ANONYMOUS LOGON@C1272,user,False
ANONYMOUS LOGON@C3534,user,False
ANONYMOUS LOGON@C4988,user,False
ANONYMOUS LOGON@C1254,user,False
ANONYMOUS LOGON@C2989,user,False
ANONYMOUS LOGON@C3451,user,False
U715@?,user,False
ANONYMOUS LOGON@C3037,user,False
C21448,computer,False
C21448$@DOM1,user,True
ANONYMOUS LOGON@C3587,user,False
LOCAL SERVICE@C21448,user,False
NETWORK SERVICE@C21448,user,False
U6322@C21448,user,False
ANONYMOUS LOGON@C1710,user,False
ANONYMOUS LOGON@C4131,user,False
C21225,computer,False
C21225$@DOM1,user,True
SYSTEM@C21052,user,False
ANONYMOUS LOGON@C4753,user,False
U6631@C3037,user,False
SYSTEM@C7930,user,False
U8481@DOM9,user,False
U6896@C3037,user,False
ANONYMOUS LOGON@C1285,user,False
ANONYMOUS LOGON@C21139,user,False
ANONYMOUS LOGON@C14809,user,False
C21102,computer,False
C21102$@DOM1,user,True
LOCAL SERVICE@C21102,user,False
NETWORK SERVICE@C21102,user,False
SYSTEM@C21102,user,False
ANONYMOUS LOGON@C21102,user,False
ANONYMOUS LOGON@C3143,user,False
ANONYMOUS LOGON@C4559,user,False
U6897@C2679,user,False
U6631@C1710,user,False
ANONYMOUS LOGON@C424,user,False
C20741,computer,False
ANONYMOUS LOGON@C20741,user,False
U6896@C1710,user,False
ANONYMOUS LOGON@C4081,user,False
U8503@DOM1,user,False
U3922@?,user,False
C21455$@DOM1,user,True
U1850@?,user,False
U3146@DOM1,user,False
C17377,computer,False
C21462$@DOM1,user,True
U8515@?,user,False
C16537,computer,False
U1009@?,user,False
C16065,computer,False
U6631@C6580,user,False
C17406,computer,False
U8691@?,user,False
C13154,computer,False
U6671@DOM1,user,False
C15575,computer,False
C15575$@DOM1,user,True
C16289,computer,False
C16289$@DOM1,user,True
ANONYMOUS LOGON@C228,user,False
C21469,computer,False
C21469$@DOM1,user,True
U7072@DOM1,user,False
ANONYMOUS LOGON@C20976,user,False
U8537@?,user,False
C15345,computer,False
U1630@?,user,False
C21472,computer,False
C21454,computer,False
C21454$@DOM1,user,True
LOCAL SERVICE@C20976,user,False
NETWORK SERVICE@C20976,user,False
C21452,computer,False
ANONYMOUS LOGON@C1550,user,False
ANONYMOUS LOGON@C2166,user,False
LOCAL SERVICE@C728,user,False
NETWORK SERVICE@C728,user,False
U12199@C728,user,False
U357@C728,user,False
ANONYMOUS LOGON@C728,user,False
C21182,computer,False
C21182$@DOM1,user,True
C8615,computer,False
C8615$@DOM1,user,True
LOCAL SERVICE@C9570,user,False
NETWORK SERVICE@C9570,user,False
C17420,computer,False
C17421$@DOM1,user,True
U10155@DOM1,user,False
U4000@?,user,False
C16798,computer,False
C16798$@DOM1,user,True
C21468,computer,False
C21468$@DOM1,user,True
C16347,computer,False
C13154$@DOM1,user,True
U3721@?,user,False
U7994@?,user,False
SYSTEM@C14319,user,False
U609@?,user,False
U8401@?,user,False
U10160@DOM1,user,False
SYSTEM@C13734,user,False
U3047@?,user,False
ANONYMOUS LOGON@C13734,user,False
LOCAL SERVICE@C13734,user,False
NETWORK SERVICE@C13734,user,False
C21473,computer,False
U10161@DOM98,user,False
C5898,computer,False
LOCAL SERVICE@C413,user,False
NETWORK SERVICE@C413,user,False
ANONYMOUS LOGON@C413,user,False
U8022@?,user,False
U609@DOM9,user,False
C21464,computer,False
C21464$@DOM1,user,True
U8709@?,user,False
U7536@?,user,False
C21452$@DOM1,user,True
SYSTEM@C21452,user,False
U4394@?,user,False
SYSTEM@C21468,user,False
U8656@DOM9,user,False
U7209@?,user,False
U357@C1444,user,False
U3525@?,user,False
U1041@DOM1,user,False
C21474,computer,False
C21474$@DOM1,user,True
SYSTEM@C9666,user,False
C21459,computer,False
C16221$@DOM1,user,True
U7429@DOM1,user,False
C16221,computer,False
U8221@DOM1,user,False
LOCAL SERVICE@C6810,user,False
NETWORK SERVICE@C6810,user,False
LOCAL SERVICE@C12438,user,False
NETWORK SERVICE@C12438,user,False
SYSTEM@C12438,user,False
C21476$@?,user,True
C21476,computer,False
C21476$@DOM1,user,True
ANONYMOUS LOGON@C12438,user,False
C16073,computer,False
C21460,computer,False
C21460$@DOM1,user,True
LOCAL SERVICE@C21476,user,False
NETWORK SERVICE@C21476,user,False
SYSTEM@C21476,user,False
C21478,computer,False
C21478$@DOM1,user,True
C21455,computer,False
ANONYMOUS LOGON@C21476,user,False
U9854@?,user,False
ANONYMOUS LOGON@C9912,user,False
LOCAL SERVICE@C9912,user,False
NETWORK SERVICE@C9912,user,False
SYSTEM@C16537,user,False
C21462,computer,False
LOCAL SERVICE@C21478,user,False
NETWORK SERVICE@C21478,user,False
SYSTEM@C21478,user,False
LOCAL SERVICE@C13154,user,False
ANONYMOUS LOGON@C21478,user,False
SYSTEM@C7156,user,False
U3005@?,user,False
C8386,computer,False
NETWORK SERVICE@C8386,user,False
U10162@DOM1,user,False
NETWORK SERVICE@C21474,user,False
U4448@C14319,user,False
SYSTEM@C20982,user,False
ANONYMOUS LOGON@C18867,user,False
U3090@?,user,False
U9640@DOM9,user,False
U3196@DOM1,user,False
ANONYMOUS LOGON@C20787,user,False
SYSTEM@C16221,user,False
C21481,computer,False
U3147@DOM1,user,False
C21481$@DOM1,user,True
SYSTEM@C21481,user,False
U4146@?,user,False
U11040@DOM1,user,False
LOCAL SERVICE@C3942,user,False
U10163@DOM1,user,False
SYSTEM@C7277,user,False
C21308,computer,False
U1718@C21308,user,False
U5319@?,user,False
U1620@DOM1,user,False
LOCAL SERVICE@C7626,user,False
NETWORK SERVICE@C7626,user,False
LOCAL SERVICE@C6215,user,False
U3807@?,user,False
ANONYMOUS LOGON@C7626,user,False
U2046@DOM9,user,False
C21482,computer,False
C21482$@DOM1,user,True
U4469@lanl.gov,user,False
SYSTEM@C21482,user,False
U4169@DOM9,user,False
SYSTEM@C21462,user,False
C21556,computer,False
U2147@?,user,False
U9126@?,user,False
NETWORK SERVICE@C21460,user,False
U10146@DOM1,user,False
LOCAL SERVICE@C8386,user,False
U938@?,user,False
C16789,computer,False
U6564@DOM1,user,False
ANONYMOUS LOGON@C6994,user,False
U1936@DOM9,user,False
U1540@C1153,user,False
U488@DOM9,user,False
U10149@C4893,user,False
U8855@?,user,False
C21484$@DOM1,user,True
U1786@C2794,user,False
LOCAL SERVICE@C284,user,False
NETWORK SERVICE@C284,user,False
U11493@DOM1,user,False
LOCAL SERVICE@C1429,user,False
NETWORK SERVICE@C1429,user,False
ANONYMOUS LOGON@C284,user,False
ANONYMOUS LOGON@C1429,user,False
C21457,computer,False
C21457$@DOM1,user,True
U7217@?,user,False
U6650@?,user,False
C5946,computer,False
C5946$@DOM1,user,True
SYSTEM@C21457,user,False
C21485,computer,False
SYSTEM@C21182,user,False
U1228@?,user,False
U2950@?,user,False
U8533@DOM1,user,False
LOCAL SERVICE@C10638,user,False
NETWORK SERVICE@C10638,user,False
ANONYMOUS LOGON@C10638,user,False
ANONYMOUS LOGON@C6739,user,False
LOCAL SERVICE@C18353,user,False
NETWORK SERVICE@C18353,user,False
ANONYMOUS LOGON@C18353,user,False
C21486,computer,False
C21486$@DOM1,user,True
C8042,computer,False
U570@?,user,False
U7956@?,user,False
U327@?,user,False
U2694@?,user,False
U3842@DOM9,user,False
U3126@?,user,False
LOCAL SERVICE@C21486,user,False
NETWORK SERVICE@C21486,user,False
C21484,computer,False
U3228@DOM1,user,False
SYSTEM@C21464,user,False
U5072@?,user,False
U10315@DOM9,user,False
U494@?,user,False
U334@?,user,False
SYSTEM@C9172,user,False
LOCAL SERVICE@C9172,user,False
NETWORK SERVICE@C9172,user,False
U6671@C13154,user,False
ANONYMOUS LOGON@C9172,user,False
LOCAL SERVICE@C8770,user,False
NETWORK SERVICE@C8770,user,False
ANONYMOUS LOGON@C8770,user,False
U5875@?,user,False
U1857@DOM1,user,False
U9338@?,user,False
ANONYMOUS LOGON@C28,user,False
LOCAL SERVICE@C12017,user,False
NETWORK SERVICE@C12017,user,False
ANONYMOUS LOGON@C12017,user,False
C21058,computer,False
U2155@?,user,False
U6035@?,user,False
C12124,computer,False
U4967@DOM1,user,False
SYSTEM@C21469,user,False
U2955@DOM1,user,False
LOCAL SERVICE@C8804,user,False
NETWORK SERVICE@C8804,user,False
ANONYMOUS LOGON@C8804,user,False
C8386$@DOM1,user,True
U10164@DOM1,user,False
U10165@DOM9,user,False
U10165@DOM1,user,False
C21488,computer,False
C21488$@DOM1,user,True
C21488$@?,user,True
U10166@DOM1,user,False
U2874@?,user,False
ANONYMOUS LOGON@C21488,user,False
LOCAL SERVICE@C10018,user,False
NETWORK SERVICE@C10018,user,False
LOCAL SERVICE@C21488,user,False
NETWORK SERVICE@C21488,user,False
SYSTEM@C21488,user,False
ANONYMOUS LOGON@C10018,user,False
U1718@C21556,user,False
U1246@?,user,False
ANONYMOUS LOGON@C932,user,False
U7143@C15795,user,False
LOCAL SERVICE@C932,user,False
NETWORK SERVICE@C932,user,False
U3342@DOM9,user,False
U8960@DOM9,user,False
U1191@?,user,False
C10457,computer,False
U4062@DOM1,user,False
LOCAL SERVICE@C500,user,False
NETWORK SERVICE@C500,user,False
SYSTEM@C500,user,False
U8232@C500,user,False
U793@DOM9,user,False
LOCAL SERVICE@C7924,user,False
NETWORK SERVICE@C7924,user,False
ANONYMOUS LOGON@C7924,user,False
C8483,computer,False
U5166@?,user,False
U9129@?,user,False
U9009@?,user,False
LOCAL SERVICE@C12139,user,False
NETWORK SERVICE@C12139,user,False
LOCAL SERVICE@C8052,user,False
NETWORK SERVICE@C8052,user,False
ANONYMOUS LOGON@C8052,user,False
U2876@?,user,False
ANONYMOUS LOGON@C12139,user,False
U10167@DOM1,user,False
U3344@?,user,False
C20806,computer,False
C7040,computer,False
U3079@DOM9,user,False
C20823,computer,False
U9874@DOM1,user,False
U9182@?,user,False
U3785@?,user,False
U7380@?,user,False
U4545@?,user,False
U9040@?,user,False
LOCAL SERVICE@C2992,user,False
U3079@DOM1,user,False
U4376@?,user,False
C21490,computer,False
C21490$@DOM1,user,True
LOCAL SERVICE@C21490,user,False
NETWORK SERVICE@C21490,user,False
SYSTEM@C21490,user,False
ANONYMOUS LOGON@C21490,user,False
U1872@DOM1,user,False
ANONYMOUS LOGON@C10570,user,False
NETWORK SERVICE@C3237,user,False
LOCAL SERVICE@C3237,user,False
ANONYMOUS LOGON@C3237,user,False
U2783@?,user,False
LOCAL SERVICE@C4284,user,False
NETWORK SERVICE@C4284,user,False
ANONYMOUS LOGON@C4284,user,False
LOCAL SERVICE@C11581,user,False
NETWORK SERVICE@C11581,user,False
U11455@DOM1,user,False
ANONYMOUS LOGON@C11581,user,False
SYSTEM@C9122,user,False
ANONYMOUS LOGON@C2348,user,False
U5013@?,user,False
ANONYMOUS LOGON@C8386,user,False
ANONYMOUS LOGON@C16221,user,False
U2936@?,user,False
U9062@?,user,False
SYSTEM@C10762,user,False
U10168@DOM1,user,False
ANONYMOUS LOGON@C12271,user,False
LOCAL SERVICE@C12271,user,False
NETWORK SERVICE@C12271,user,False
ANONYMOUS LOGON@C5364,user,False
LOCAL SERVICE@C8702,user,False
U9883@DOM9,user,False
U9910@?,user,False
U10168@C14488,user,False
U8981@?,user,False
U7379@DOM1,user,False
U3646@?,user,False
C8359$@DOM1,user,True
U2247@DOM9,user,False
U10169@DOM1,user,False
SYSTEM@C16289,user,False
U5099@?,user,False
U97@?,user,False
U3330@?,user,False
U6155@C12271,user,False
U2697@?,user,False
U344@?,user,False
U3033@DOM1,user,False
U10170@DOM1,user,False
ANONYMOUS LOGON@C8565,user,False
U2691@?,user,False
U4423@?,user,False
LOCAL SERVICE@C9309,user,False
NETWORK SERVICE@C9309,user,False
ANONYMOUS LOGON@C16884,user,False
ANONYMOUS LOGON@C9309,user,False
U511@C3198,user,False
LOCAL SERVICE@C17159,user,False
NETWORK SERVICE@C17159,user,False
U357@C17159,user,False
ANONYMOUS LOGON@C17159,user,False
C21491,computer,False
C21491$@DOM1,user,True
U3891@?,user,False
ANONYMOUS LOGON@C21491,user,False
SYSTEM@C20858,user,False
LOCAL SERVICE@C21491,user,False
NETWORK SERVICE@C21491,user,False
SYSTEM@C21491,user,False
ANONYMOUS LOGON@C1253,user,False
U2919@DOM9,user,False
U10332@DOM1,user,False
U3654@?,user,False
LOCAL SERVICE@C8789,user,False
C21493,computer,False
C21493$@?,user,True
C21493$@DOM1,user,True
LOCAL SERVICE@C21493,user,False
NETWORK SERVICE@C21493,user,False
SYSTEM@C21493,user,False
ANONYMOUS LOGON@C21493,user,False
ANONYMOUS LOGON@C6296,user,False
U5273@?,user,False
C11490,computer,False
LOCAL SERVICE@C20496,user,False
NETWORK SERVICE@C20496,user,False
ANONYMOUS LOGON@C8082,user,False
C21495,computer,False
C21495$@DOM1,user,True
ANONYMOUS LOGON@C20496,user,False
U8826@?,user,False
U3498@?,user,False
U3498@DOM1,user,False
U3487@?,user,False
C21497,computer,False
C21497$@DOM1,user,True
LOCAL SERVICE@C21495,user,False
NETWORK SERVICE@C21495,user,False
U10150@DOM1,user,False
C21499,computer,False
C21499$@?,user,True
C21499$@DOM1,user,True
U11088@DOM1,user,False
SYSTEM@C20889,user,False
C8359,computer,False
LOCAL SERVICE@C21499,user,False
NETWORK SERVICE@C21499,user,False
SYSTEM@C21499,user,False
ANONYMOUS LOGON@C21499,user,False
U2566@?,user,False
LOCAL SERVICE@C7185,user,False
NETWORK SERVICE@C7185,user,False
ANONYMOUS LOGON@C7185,user,False
LOCAL SERVICE@C21497,user,False
NETWORK SERVICE@C21497,user,False
LOCAL SERVICE@C8359,user,False
NETWORK SERVICE@C8359,user,False
U1336@?,user,False
U5317@?,user,False
ANONYMOUS LOGON@C12369,user,False
U1208@?,user,False
SYSTEM@C7256,user,False
ANONYMOUS LOGON@C8439,user,False
U10152@DOM1,user,False
ANONYMOUS LOGON@C11067,user,False
U9910@DOM9,user,False
ANONYMOUS LOGON@C16428,user,False
C21592,computer,False
ANONYMOUS LOGON@C16173,user,False
U1718@C21504,user,False
ANONYMOUS LOGON@C8698,user,False
LOCAL SERVICE@C8698,user,False
NETWORK SERVICE@C8698,user,False
LOCAL SERVICE@C15694,user,False
LOCAL SERVICE@C5445,user,False
U10171@DOM1,user,False
U4725@?,user,False
U10172@DOM1,user,False
LOCAL SERVICE@C21474,user,False
U234@C1533,user,False
U7386@?,user,False
ANONYMOUS LOGON@C2800,user,False
U9324@DOM9,user,False
U4312@?,user,False
U10157@DOM1,user,False
U2634@DOM9,user,False
U380@?,user,False
U9636@?,user,False
U7059@DOM1,user,False
C21502,computer,False
C21502$@DOM1,user,True
U7059@?,user,False
U4956@?,user,False
C21504$@DOM1,user,True
ANONYMOUS LOGON@C9927,user,False
LOCAL SERVICE@C21502,user,False
NETWORK SERVICE@C21502,user,False
SYSTEM@C21502,user,False
LOCAL SERVICE@C20862,user,False
NETWORK SERVICE@C20862,user,False
U357@C21502,user,False
SYSTEM@C20838,user,False
ANONYMOUS LOGON@C21502,user,False
U8756@?,user,False
U3883@DOM9,user,False
U5284@DOM9,user,False
U3703@DOM9,user,False
C21504,computer,False
LOCAL SERVICE@C21504,user,False
NETWORK SERVICE@C21504,user,False
SYSTEM@C21504,user,False
C7875,computer,False
U5846@lanl.gov,user,False
ANONYMOUS LOGON@C21504,user,False
U2849@?,user,False
C16210,computer,False
C16210$@DOM1,user,True
SYSTEM@C16210,user,False
C21505,computer,False
C21505$@DOM1,user,True
LOCAL SERVICE@C21505,user,False
NETWORK SERVICE@C21505,user,False
SYSTEM@C21505,user,False
ANONYMOUS LOGON@C21505,user,False
U10062@DOM9,user,False
U10173@DOM1,user,False
LOCAL SERVICE@C8045,user,False
NETWORK SERVICE@C8045,user,False
ANONYMOUS LOGON@C8045,user,False
LOCAL SERVICE@C11511,user,False
NETWORK SERVICE@C11511,user,False
SYSTEM@C8111,user,False
ANONYMOUS LOGON@C11511,user,False
LOCAL SERVICE@C16498,user,False
NETWORK SERVICE@C16498,user,False
U9033@?,user,False
ANONYMOUS LOGON@C16498,user,False
LOCAL SERVICE@C6018,user,False
NETWORK SERVICE@C6018,user,False
ANONYMOUS LOGON@C6018,user,False
U3375@?,user,False
C14063,computer,False
ANONYMOUS LOGON@C14449,user,False
ANONYMOUS LOGON@C563,user,False
U1660@DOM1,user,False
U4235@?,user,False
ANONYMOUS LOGON@C3500,user,False
SYSTEM@C1551,user,False
U2357@DOM9,user,False
LOCAL SERVICE@C10576,user,False
U10174@DOM1,user,False
LOCAL SERVICE@C1070,user,False
NETWORK SERVICE@C1070,user,False
ANONYMOUS LOGON@C1070,user,False
U2895@?,user,False
U8555@DOM1,user,False
U6008@DOM9,user,False
U5334@DOM1,user,False
U4995@?,user,False
U4083@?,user,False
LOCAL SERVICE@C15255,user,False
NETWORK SERVICE@C15255,user,False
ANONYMOUS LOGON@C15255,user,False
NETWORK SERVICE@C5946,user,False
U7609@DOM9,user,False
U7635@?,user,False
ANONYMOUS LOGON@C7537,user,False
LOCAL SERVICE@C9489,user,False
U3921@DOM1,user,False
LOCAL SERVICE@C16449,user,False
U1065@?,user,False
ANONYMOUS LOGON@C3875,user,False
ANONYMOUS LOGON@C8842,user,False
LOCAL SERVICE@C8842,user,False
NETWORK SERVICE@C8842,user,False
U6155@C8842,user,False
C12285,computer,False
U5070@DOM1,user,False
U2871@?,user,False
U9219@?,user,False
C11444,computer,False
U4607@DOM1,user,False
SYSTEM@C20671,user,False
LOCAL SERVICE@C17186,user,False
NETWORK SERVICE@C17186,user,False
LOCAL SERVICE@C6949,user,False
NETWORK SERVICE@C6949,user,False
C12030$@?,user,True
U3847@?,user,False
ANONYMOUS LOGON@C13287,user,False
ANONYMOUS LOGON@C6949,user,False
U3075@?,user,False
U4277@?,user,False
U5210@?,user,False
U4245@DOM9,user,False
C21507,computer,False
C21507$@DOM1,user,True
U286@?,user,False
LOCAL SERVICE@C21507,user,False
NETWORK SERVICE@C21507,user,False
SYSTEM@C21507,user,False
ANONYMOUS LOGON@C21507,user,False
LOCAL SERVICE@C9366,user,False
NETWORK SERVICE@C9366,user,False
U10013@DOM1,user,False
ANONYMOUS LOGON@C9366,user,False
U10175@DOM1,user,False
U9131@?,user,False
U3896@DOM9,user,False
C21509$@?,user,True
C21510,computer,False
C21509$@DOM1,user,True
C21509,computer,False
U3164@?,user,False
U10176@DOM1,user,False
U10091@DOM1,user,False
U11401@?,user,False
U10080@DOM1,user,False
LOCAL SERVICE@C15833,user,False
NETWORK SERVICE@C15833,user,False
U10177@DOM1,user,False
U9468@?,user,False
C21511,computer,False
C21511$@DOM1,user,True
U10180@?,user,False
LOCAL SERVICE@C3830,user,False
C21513,computer,False
ANONYMOUS LOGON@C15833,user,False
LOCAL SERVICE@C21511,user,False
NETWORK SERVICE@C21511,user,False
U10180@DOM1,user,False
LOCAL SERVICE@C12343,user,False
NETWORK SERVICE@C12343,user,False
ANONYMOUS LOGON@C12343,user,False
U6074@DOM9,user,False
U1405@?,user,False
U10153@DOM1,user,False
C21514,computer,False
C21514$@?,user,True
C21514$@DOM1,user,True
U11703@DOM1,user,False
C12833,computer,False
C12833$@DOM1,user,True
LOCAL SERVICE@C21514,user,False
NETWORK SERVICE@C21514,user,False
SYSTEM@C21514,user,False
U3601@?,user,False
ANONYMOUS LOGON@C21514,user,False
U2889@?,user,False
SYSTEM@C12833,user,False
ANONYMOUS LOGON@C12833,user,False
LOCAL SERVICE@C12833,user,False
NETWORK SERVICE@C12833,user,False
C21516,computer,False
C21516$@?,user,True
C21516$@DOM1,user,True
U4825@DOM9,user,False
U12117@DOM1,user,False
LOCAL SERVICE@C21516,user,False
NETWORK SERVICE@C21516,user,False
U7768@DOM1,user,False
C20968,computer,False
U2682@DOM9,user,False
U5145@?,user,False
LOCAL SERVICE@C10555,user,False
NETWORK SERVICE@C10555,user,False
ANONYMOUS LOGON@C10555,user,False
U2177@?,user,False
LOCAL SERVICE@C20903,user,False
NETWORK SERVICE@C20903,user,False
SYSTEM@C20903,user,False
ANONYMOUS LOGON@C20903,user,False
ANONYMOUS LOGON@C21497,user,False
U9428@DOM9,user,False
U10178@DOM1,user,False
U1645@?,user,False
U4411@?,user,False
U10179@DOM1,user,False
LOCAL SERVICE@C9370,user,False
NETWORK SERVICE@C9370,user,False
ANONYMOUS LOGON@C9370,user,False
LOCAL SERVICE@C7830,user,False
NETWORK SERVICE@C7830,user,False
ANONYMOUS LOGON@C7830,user,False
U1498@?,user,False
U3635@?,user,False
U5027@?,user,False
U10163@DOM9,user,False
U10154@DOM1,user,False
LOCAL SERVICE@C333,user,False
NETWORK SERVICE@C333,user,False
U8311@?,user,False
U10180@DOM9,user,False
ANONYMOUS LOGON@C166,user,False
ANONYMOUS LOGON@C333,user,False
U3537@?,user,False
LOCAL SERVICE@C16433,user,False
U2644@?,user,False
C21312,computer,False
C21312$@DOM1,user,True
C10869,computer,False
ANONYMOUS LOGON@C15600,user,False
U10087@DOM1,user,False
U843@?,user,False
U9984@?,user,False
ANONYMOUS LOGON@C16612,user,False
LOCAL SERVICE@C20914,user,False
NETWORK SERVICE@C20914,user,False
U67@C20914,user,False
ANONYMOUS LOGON@C20914,user,False
U4918@?,user,False
U1718@C15701,user,False
U9850@?,user,False
U11477@?,user,False
ANONYMOUS LOGON@C12461,user,False
LOCAL SERVICE@C12461,user,False
NETWORK SERVICE@C12461,user,False
U5848@?,user,False
C12896,computer,False
U10181@DOM1,user,False
U3963@DOM9,user,False
LOCAL SERVICE@C6587,user,False
SYSTEM@C16590,user,False
SYSTEM@C20733,user,False
U7408@?,user,False
LOCAL SERVICE@C10872,user,False
NETWORK SERVICE@C10872,user,False
ANONYMOUS LOGON@C10872,user,False
U7538@DOM1,user,False
U9846@DOM9,user,False
U4504@?,user,False
U4854@DOM9,user,False
C21518,computer,False
ANONYMOUS LOGON@C6913,user,False
ANONYMOUS LOGON@C5192,user,False
U2204,computer,False
ANONYMOUS LOGON@C6589,user,False
ANONYMOUS LOGON@C2526,user,False
C21519,computer,False
ANONYMOUS LOGON@C12247,user,False
U10182@DOM1,user,False
U2048@DOM1,user,False
U4353@?,user,False
U6899@?,user,False
LOCAL SERVICE@C7867,user,False
NETWORK SERVICE@C7867,user,False
ANONYMOUS LOGON@C7867,user,False
LOCAL SERVICE@C12600,user,False
NETWORK SERVICE@C12600,user,False
SYSTEM@C12600,user,False
ANONYMOUS LOGON@C12600,user,False
U9891@DOM9,user,False
LOCAL SERVICE@C14302,user,False
NETWORK SERVICE@C14302,user,False
U10183@C14302,user,False
U10184@C14302,user,False
U10185@C14302,user,False
U10185@DOM1,user,False
C20965,computer,False
ANONYMOUS LOGON@C3504,user,False
LOCAL SERVICE@C12682,user,False
NETWORK SERVICE@C12682,user,False
ANONYMOUS LOGON@C12682,user,False
C17421,computer,False
U2549@DOM9,user,False
U3181@DOM1,user,False
LOCAL SERVICE@C767,user,False
NETWORK SERVICE@C767,user,False
C12899,computer,False
ANONYMOUS LOGON@C767,user,False
SYSTEM@C21497,user,False
U9352@DOM9,user,False
U6389@DOM9,user,False
U5812@?,user,False
