name,node_type,is_machine
C517,computer,False
C517$@DOM1,user,True
C5174,computer,False
C5174$@DOM1,user,True
C6001,computer,False
C6855$@DOM1,user,True
C809,computer,False
C809$@DOM1,user,True
C8304,computer,False
C8304$@DOM1,user,True
C8404,computer,False
C8404$@DOM1,user,True
C856,computer,False
C856$@DOM1,user,True
LOCAL SERVICE@C11386,user,False
U11208@DOM1,user,False
U1292@DOM1,user,False
U1394@DOM1,user,False
U1425@DOM1,user,False
U1511@DOM1,user,False
C1216,computer,False
U220@DOM1,user,False
U2556@DOM1,user,False
U2638@DOM1,user,False
U3044@DOM1,user,False
U5858@DOM1,user,False
U5890@DOM1,user,False
C2149,computer,False
U7816@DOM1,user,False
U7864@DOM1,user,False
C3317,computer,False
C1129,computer,False
C1129$@DOM1,user,True
C12044,computer,False
C12044$@DOM1,user,True
C1256,computer,False
C1256$@DOM1,user,True
C13462$@DOM1,user,True
C13825,computer,False
C13825$@DOM1,user,True
C2047,computer,False
C2047$@DOM1,user,True
C2368$@DOM1,user,True
C3126,computer,False
C3126$@DOM1,user,True
C4034$@DOM1,user,True
C4499,computer,False
C4499$@DOM1,user,True
C5746,computer,False
C5746$@DOM1,user,True
C848,computer,False
C848$@DOM1,user,True
C8954,computer,False
C8954$@DOM1,user,True
C9110$@DOM1,user,True
C9506$@DOM1,user,True
C9506,computer,False
C9599$@DOM1,user,True
NETWORK SERVICE@C12212,user,False
C16201,computer,False
NETWORK SERVICE@C16201,user,False
NETWORK SERVICE@C3317,user,False
C3595,computer,False
U1124@DOM1,user,False
C1105,computer,False
U1208@DOM1,user,False
U1235@DOM1,user,False
C7240,computer,False
U2577@DOM1,user,False
U272@DOM1,user,False
U2968@DOM1,user,False
U4825@DOM1,user,False
U493@DOM1,user,False
U581@DOM1,user,False
U586@DOM1,user,False
C3140,computer,False
U698@DOM1,user,False
U7419@DOM1,user,False
U7536@DOM1,user,False
U7560@DOM1,user,False
U7567@DOM1,user,False
U7751@DOM1,user,False
C10494,computer,False
C10494$@DOM1,user,True
C11145$@DOM1,user,True
C11149$@DOM1,user,True
SYSTEM@C11149,user,False
C11922,computer,False
C11922$@DOM1,user,True
C12212$@DOM1,user,True
C12960$@DOM1,user,True
C13479$@DOM1,user,True
C14652,computer,False
C14652$@DOM1,user,True
C16637,computer,False
C16637$@DOM1,user,True
C3268$@DOM1,user,True
C3317$@DOM1,user,True
C3923,computer,False
C3923$@DOM1,user,True
C3965,computer,False
C3965$@DOM1,user,True
C4773$@DOM1,user,True
C2997,computer,False
LOCAL SERVICE@C2997,user,False
C6339,computer,False
LOCAL SERVICE@C6339,user,False
U4066@DOM1,user,False
C10328,computer,False
U415@DOM1,user,False
U93@DOM3,user,False
C1050,computer,False
C11759,computer,False
C14202,computer,False
C6336,computer,False
C9190,computer,False
C1005,computer,False
C1005$@DOM1,user,True
C1050$@DOM1,user,True
C11116,computer,False
C11116$@DOM1,user,True
C11759$@DOM1,user,True
C11839$@DOM1,user,True
C11847$@DOM1,user,True
C14202$@DOM1,user,True
C16201$@DOM1,user,True
C1871$@DOM1,user,True
C1935$@DOM1,user,True
C2271,computer,False
C2271$@DOM1,user,True
C3130,computer,False
C3130$@DOM1,user,True
C4643,computer,False
C4643$@DOM1,user,True
C526,computer,False
C526$@DOM1,user,True
C700,computer,False
C700$@DOM1,user,True
SYSTEM@C8019,user,False
C905,computer,False
C905$@DOM1,user,True
C9190$@DOM1,user,True
C7858,computer,False
LOCAL SERVICE@C7858,user,False
NETWORK SERVICE@C13097,user,False
U5516@DOM1,user,False
U799@DOM1,user,False
C1001$@DOM1,user,True
C107$@DOM1,user,True
C13097$@DOM1,user,True
LOCAL SERVICE@C13225,user,False
NETWORK SERVICE@C13225,user,False
SYSTEM@C13225,user,False
C13462,computer,False
C1374,computer,False
C1374$@DOM1,user,True
C15028,computer,False
C15028$@DOM1,user,True
C164,computer,False
C164$@DOM1,user,True
C16510,computer,False
C17524,computer,False
C17524$@DOM1,user,True
C3387,computer,False
C3387$@DOM1,user,True
C5159,computer,False
C5159$@DOM1,user,True
C6872,computer,False
C8280,computer,False
C8280$@DOM1,user,True
C8688,computer,False
C8688$@DOM1,user,True
C901,computer,False
C901$@DOM1,user,True
NETWORK SERVICE@C9997,user,False
C3288,computer,False
C5819,computer,False
U1328@DOM1,user,False
U5002@DOM1,user,False
C445,computer,False
U781@DOM1,user,False
ANONYMOUS LOGON@C13225,user,False
C13940,computer,False
C10358,computer,False
C10358$@DOM1,user,True
C10520$@DOM1,user,True
C10678,computer,False
C10678$@DOM1,user,True
C11238$@DOM1,user,True
C117,computer,False
C117$@DOM1,user,True
C12875$@DOM1,user,True
C13769,computer,False
C13769$@DOM1,user,True
C13940$@DOM1,user,True
C14151,computer,False
C14151$@DOM1,user,True
C16256,computer,False
C16256$@DOM1,user,True
C16482,computer,False
C16482$@DOM1,user,True
C1772$@DOM1,user,True
C188,computer,False
C188$@DOM1,user,True
C2915,computer,False
C2915$@DOM1,user,True
C3428$@DOM1,user,True
C3509,computer,False
C3509$@DOM1,user,True
C3865,computer,False
C3865$@DOM1,user,True
C4759,computer,False
C4759$@DOM1,user,True
C15722,computer,False
C5836$@DOM1,user,True
C7454$@DOM1,user,True
LOCAL SERVICE@C14809,user,False
U1066@DOM1,user,False
C16741,computer,False
U1411@DOM1,user,False
U2435@DOM1,user,False
C6986,computer,False
U2444@DOM1,user,False
C12175,computer,False
U5036@DOM1,user,False
C582,computer,False
U557@DOM1,user,False
C13918,computer,False
U6134@DOM1,user,False
U7086@DOM1,user,False
C1233$@DOM1,user,True
C12897$@DOM1,user,True
C13209$@DOM1,user,True
C17252$@DOM1,user,True
C239,computer,False
C239$@DOM1,user,True
C2892$@DOM1,user,True
C3003,computer,False
C3003$@DOM1,user,True
C3446,computer,False
C3446$@DOM1,user,True
C463$@DOM1,user,True
C5139,computer,False
C5139$@DOM1,user,True
C5176,computer,False
C5176$@DOM1,user,True
C5183,computer,False
C5183$@DOM1,user,True
C535,computer,False
C535$@DOM1,user,True
C6986$@DOM1,user,True
C7416,computer,False
C7416$@DOM1,user,True
C3660,computer,False
C838,computer,False
C838$@DOM1,user,True
C9364$@DOM1,user,True
C9445,computer,False
C9445$@DOM1,user,True
C9797,computer,False
C9797$@DOM1,user,True
LOCAL SERVICE@C16201,user,False
LOCAL SERVICE@C3317,user,False
C8068,computer,False
NETWORK SERVICE@C8068,user,False
C502,computer,False
U3175@DOM1,user,False
C13646,computer,False
U6741@DOM1,user,False
C1156,computer,False
C1156$@DOM1,user,True
C1251,computer,False
C1251$@DOM1,user,True
C16150,computer,False
C16150$@DOM1,user,True
C25296,computer,False
C16629$@DOM1,user,True
C17055,computer,False
C17055$@DOM1,user,True
C3309,computer,False
C3309$@DOM1,user,True
C678,computer,False
C678$@DOM1,user,True
C7446,computer,False
C7446$@DOM1,user,True
C6267,computer,False
NETWORK SERVICE@C6267,user,False
C9935,computer,False
NETWORK SERVICE@C9935,user,False
U1245@DOM1,user,False
C87,computer,False
U4231@C4996,user,False
C14179,computer,False
C1294,computer,False
C12966,computer,False
C1014,computer,False
C1014$@DOM1,user,True
C107,computer,False
C10776,computer,False
C10776$@DOM1,user,True
C11157$@DOM1,user,True
C11161,computer,False
C12798,computer,False
C12798$@DOM1,user,True
C12966$@DOM1,user,True
C14179$@DOM1,user,True
C16234$@DOM1,user,True
C16787,computer,False
C16787$@DOM1,user,True
C2597,computer,False
C2597$@DOM1,user,True
C2765$@DOM1,user,True
C4284,computer,False
C4284$@DOM1,user,True
C4509,computer,False
C4509$@DOM1,user,True
C7052,computer,False
C7052$@DOM1,user,True
C893,computer,False
C893$@DOM1,user,True
NETWORK SERVICE@C10148,user,False
NETWORK SERVICE@C12369,user,False
U2468@DOM1,user,False
C2589,computer,False
ANONYMOUS LOGON@C2589,user,False
C6996,computer,False
C1441,computer,False
C11155,computer,False
C11155$@DOM1,user,True
C1288,computer,False
C1288$@DOM1,user,True
C1294$@DOM1,user,True
C13816,computer,False
C13816$@DOM1,user,True
C1441$@DOM1,user,True
C16345$@DOM1,user,True
C17493,computer,False
C17493$@DOM1,user,True
C1752,computer,False
C1752$@DOM1,user,True
C5165,computer,False
C5165$@DOM1,user,True
C5181,computer,False
C5181$@DOM1,user,True
C5204,computer,False
C5204$@DOM1,user,True
C6996$@DOM1,user,True
C7249$@DOM1,user,True
C7249,computer,False
C8337,computer,False
C8337$@DOM1,user,True
C8647$@DOM1,user,True
C2716,computer,False
LOCAL SERVICE@C2716,user,False
C6184,computer,False
NETWORK SERVICE@C6184,user,False
C13239,computer,False
U5727@DOM1,user,False
C16083,computer,False
C16241,computer,False
C6320,computer,False
C6775,computer,False
C11129,computer,False
C11129$@DOM1,user,True
C1162,computer,False
C1162$@DOM1,user,True
U7439@DOM1,user,False
C14559,computer,False
C14559$@DOM1,user,True
C16083$@DOM1,user,True
C16241$@DOM1,user,True
C16314,computer,False
C16314$@DOM1,user,True
C16955,computer,False
C347,computer,False
C347$@DOM1,user,True
C4481$@DOM1,user,True
C6102,computer,False
C6102$@DOM1,user,True
C6775$@DOM1,user,True
C6879,computer,False
C6879$@DOM1,user,True
C709,computer,False
C709$@DOM1,user,True
C75,computer,False
C75$@DOM1,user,True
C8657,computer,False
C8657$@DOM1,user,True
NETWORK SERVICE@C15694,user,False
U12153@DOM1,user,False
C6417,computer,False
U2117@DOM1,user,False
C6592,computer,False
U2251@DOM1,user,False
C10603,computer,False
U4177@DOM1,user,False
C14010,computer,False
C3774,computer,False
U6120@DOM1,user,False
C1610,computer,False
C1049,computer,False
C1049$@DOM1,user,True
C354,computer,False
C354$@DOM1,user,True
C4867,computer,False
C4867$@DOM1,user,True
C5429,computer,False
C5429$@DOM1,user,True
C598,computer,False
C598$@DOM1,user,True
C6320$@DOM1,user,True
C11529,computer,False
LOCAL SERVICE@C11529,user,False
C15453,computer,False
LOCAL SERVICE@C15453,user,False
U179@DOM1,user,False
U1953@DOM1,user,False
C6694,computer,False
U2299@DOM1,user,False
U3593@DOM1,user,False
U6704@DOM1,user,False
U8153@DOM1,user,False
C4767,computer,False
C27137,computer,False
C1011,computer,False
C10235,computer,False
C10235$@DOM1,user,True
C11143,computer,False
C11143$@DOM1,user,True
C11388,computer,False
C11388$@DOM1,user,True
U4616@DOM1,user,False
C11868,computer,False
C11868$@DOM1,user,True
C11975,computer,False
C11975$@DOM1,user,True
C12210,computer,False
C12210$@DOM1,user,True
C12283,computer,False
C12283$@DOM1,user,True
C12347,computer,False
C12347$@DOM1,user,True
C13340,computer,False
C13340$@DOM1,user,True
C1399,computer,False
C1399$@DOM1,user,True
C14409,computer,False
C15348,computer,False
C16336$@DOM1,user,True
C16882,computer,False
C16882$@DOM1,user,True
C212$@DOM1,user,True
C2976,computer,False
C462,computer,False
C462$@DOM1,user,True
C4771,computer,False
C4771$@DOM1,user,True
C4979$@DOM1,user,True
C8756$@DOM1,user,True
C8756,computer,False
NETWORK SERVICE@C14179,user,False
C15064,computer,False
NETWORK SERVICE@C15064,user,False
NETWORK SERVICE@C16787,user,False
C6851,computer,False
NETWORK SERVICE@C6851,user,False
U1405@DOM1,user,False
U2181@DOM1,user,False
U343@DOM1,user,False
C9689,computer,False
U4421@DOM1,user,False
U5153@DOM1,user,False
C13103,computer,False
U5635@DOM1,user,False
C13496,computer,False
U5844@DOM1,user,False
C1219,computer,False
U6194@DOM1,user,False
U7555@DOM1,user,False
C4269,computer,False
C10326,computer,False
C10326$@DOM1,user,True
C10886,computer,False
C10886$@DOM1,user,True
C11217,computer,False
C11217$@DOM1,user,True
U4561@DOM1,user,False
C11276,computer,False
C11276$@DOM1,user,True
C1178,computer,False
C1178$@DOM1,user,True
C1273,computer,False
C1273$@DOM1,user,True
C13218$@DOM1,user,True
C1412,computer,False
C1412$@DOM1,user,True
C14423,computer,False
C14423$@DOM1,user,True
C1455,computer,False
C1455$@DOM1,user,True
C1497,computer,False
C1497$@DOM1,user,True
C15489,computer,False
C15489$@DOM1,user,True
C17499,computer,False
C17499$@DOM1,user,True
C289,computer,False
C289$@DOM1,user,True
U1368@DOM1,user,False
C3373,computer,False
C3373$@DOM1,user,True
C3830$@DOM1,user,True
C3830,computer,False
C4269$@DOM1,user,True
U6496@DOM1,user,False
C5196,computer,False
C5196$@DOM1,user,True
C5379,computer,False
C5379$@DOM1,user,True
C8266,computer,False
C8266$@DOM1,user,True
C8322,computer,False
C8322$@DOM1,user,True
C8561,computer,False
C8561$@DOM1,user,True
LOCAL SERVICE@C8756,user,False
NETWORK SERVICE@C8756,user,False
SYSTEM@C8756,user,False
C9347,computer,False
C9347$@DOM1,user,True
LOCAL SERVICE@C10148,user,False
C3550,computer,False
NETWORK SERVICE@C3550,user,False
NETWORK SERVICE@C6996,user,False
U10383@DOM1,user,False
U3075@DOM1,user,False
U697@DOM1,user,False
C11789,computer,False
C14311,computer,False
C3667,computer,False
C11134,computer,False
C11134$@DOM1,user,True
C11789$@DOM1,user,True
C13496$@DOM1,user,True
C1416,computer,False
C1416$@DOM1,user,True
C14311$@DOM1,user,True
C14530,computer,False
C14530$@DOM1,user,True
C14726,computer,False
C14726$@DOM1,user,True
C15780,computer,False
C15780$@DOM1,user,True
C162,computer,False
C162$@DOM1,user,True
C16397$@DOM1,user,True
C1958,computer,False
C1958$@DOM1,user,True
C2016,computer,False
C2016$@DOM1,user,True
C3667$@DOM1,user,True
C5186,computer,False
C5186$@DOM1,user,True
C5188,computer,False
C5207,computer,False
C5206$@DOM1,user,True
C8342,computer,False
C9317,computer,False
C9317$@DOM1,user,True
C9357,computer,False
C9357$@DOM1,user,True
LOCAL SERVICE@C12647,user,False
C17060,computer,False
LOCAL SERVICE@C17060,user,False
U1161@DOM1,user,False
C9558,computer,False
U2423@DOM1,user,False
C11394,computer,False
U4631@DOM1,user,False
U4648@DOM1,user,False
U6753@DOM1,user,False
C11394$@DOM1,user,True
C13525,computer,False
C13525$@DOM1,user,True
C151,computer,False
C151$@DOM1,user,True
C17461,computer,False
C17461$@DOM1,user,True
C1859$@DOM1,user,True
C2287,computer,False
C2287$@DOM1,user,True
SYSTEM@C2287,user,False
C3699,computer,False
C3699$@DOM1,user,True
C3902,computer,False
C3902$@DOM1,user,True
C5453$@DOM1,user,True
C5654,computer,False
C5654$@DOM1,user,True
C63$@DOM1,user,True
C6342$@DOM1,user,True
C948,computer,False
C948$@DOM1,user,True
C10281,computer,False
NETWORK SERVICE@C10281,user,False
C9283,computer,False
NETWORK SERVICE@C9283,user,False
U11290@DOM1,user,False
C2721,computer,False
U2409@DOM1,user,False
C6973,computer,False
U4648@?,user,False
C14305,computer,False
C15795,computer,False
C8422,computer,False
ANONYMOUS LOGON@C8756,user,False
C1053,computer,False
C1053$@DOM1,user,True
C12067,computer,False
C12067$@DOM1,user,True
C12129$@DOM1,user,True
C14049$@DOM1,user,True
C14305$@DOM1,user,True
C14317,computer,False
C14317$@DOM1,user,True
C14762$@DOM1,user,True
C15795$@DOM1,user,True
C17246,computer,False
C17246$@DOM1,user,True
C17528,computer,False
C17528$@DOM1,user,True
C2263,computer,False
C2263$@DOM1,user,True
C2782,computer,False
C2782$@DOM1,user,True
C5194,computer,False
C5194$@DOM1,user,True
C5212,computer,False
C5212$@DOM1,user,True
C6369,computer,False
C6369$@DOM1,user,True
C862,computer,False
C862$@DOM1,user,True
C8477,computer,False
U3135@DOM1,user,False
U3600@DOM1,user,False
C10112,computer,False
U4001@DOM1,user,False
U4559@DOM1,user,False
U5160@DOM1,user,False
U6490@DOM1,user,False
U748@DOM1,user,False
C13028,computer,False
C10260$@DOM1,user,True
C10375,computer,False
C10375$@DOM1,user,True
C10561$@DOM1,user,True
C13028$@DOM1,user,True
C15356,computer,False
C15356$@DOM1,user,True
C15500,computer,False
C15500$@DOM1,user,True
C1570$@DOM1,user,True
C16258,computer,False
C16258$@DOM1,user,True
C1771,computer,False
C2038$@DOM1,user,True
SYSTEM@C2039,user,False
C3890,computer,False
C3890$@DOM1,user,True
C575,computer,False
C575$@DOM1,user,True
C6043$@DOM1,user,True
C6043,computer,False
C8477$@DOM1,user,True
C12034,computer,False
U4983@DOM1,user,False
ANONYMOUS LOGON@C1946,user,False
C14066,computer,False
C10079,computer,False
C10079$@DOM1,user,True
C11163,computer,False
C11163$@DOM1,user,True
C11772,computer,False
C12790$@DOM1,user,True
C13221$@DOM1,user,True
C133,computer,False
C133$@DOM1,user,True
C1360,computer,False
C1360$@DOM1,user,True
C13757$@DOM1,user,True
C13783,computer,False
C13783$@DOM1,user,True
C1428,computer,False
C1428$@DOM1,user,True
C15030$@DOM1,user,True
C340,computer,False
C340$@DOM1,user,True
C5178,computer,False
C5178$@DOM1,user,True
C537$@DOM1,user,True
C5613$@DOM1,user,True
C5698,computer,False
C5697$@DOM1,user,True
SYSTEM@C6709,user,False
C9220,computer,False
C9220$@DOM1,user,True
C9902,computer,False
C9902$@DOM1,user,True
NETWORK SERVICE@C4269,user,False
U1949@DOM1,user,False
U3600@DOM9,user,False
U5014@DOM1,user,False
C2344,computer,False
ANONYMOUS LOGON@C1972,user,False
C14470,computer,False
C10039,computer,False
C10039$@DOM1,user,True
C1193,computer,False
C1193$@DOM1,user,True
C12115,computer,False
C12115$@DOM1,user,True
C14066$@DOM1,user,True
C14469$@DOM1,user,True
C15401,computer,False
C15401$@DOM1,user,True
C1814,computer,False
C1814$@DOM1,user,True
C2012$@DOM3,user,True
SYSTEM@C2012,user,False
C4388,computer,False
C4388$@DOM1,user,True
C5227,computer,False
C5227$@DOM1,user,True
C5362,computer,False
C5362$@DOM1,user,True
C5410,computer,False
C5410$@DOM1,user,True
SYSTEM@C588,user,False
C6480,computer,False
C6480$@DOM1,user,True
C7310,computer,False
C7310$@DOM1,user,True
C17688,computer,False
NETWORK SERVICE@C17688,user,False
C6041,computer,False
NETWORK SERVICE@C6041,user,False
C11661,computer,False
C13333,computer,False
U5783@DOM1,user,False
C2313,computer,False
C5678,computer,False
C636,computer,False
C2236$@DOM1,user,True
C5172,computer,False
C5172$@DOM1,user,True
C623,computer,False
C623$@DOM1,user,True
U1763@DOM1,user,False
U2001@DOM1,user,False
C7750,computer,False
U2787@DOM1,user,False
C11893,computer,False
U4842@DOM1,user,False
C3287,computer,False
C13657,computer,False
C1549,computer,False
C10719,computer,False
C10719$@DOM1,user,True
U4373@DOM1,user,False
C1339,computer,False
C1339$@DOM1,user,True
C13657$@DOM1,user,True
C13853,computer,False
C13853$@DOM1,user,True
C1492,computer,False
C1492$@DOM1,user,True
C15438$@DOM1,user,True
C15914,computer,False
C15914$@DOM1,user,True
C17596,computer,False
C17596$@DOM1,user,True
SYSTEM@C17596,user,False
C2567,computer,False
C2567$@DOM1,user,True
C3420,computer,False
C3420$@DOM1,user,True
C5192,computer,False
C5192$@DOM1,user,True
C5222,computer,False
C5222$@DOM1,user,True
C5234,computer,False
C5234$@DOM1,user,True
C5243,computer,False
C5242$@DOM1,user,True
C551,computer,False
C551$@DOM1,user,True
SYSTEM@C561,user,False
C4698,computer,False
U1165@DOM1,user,False
C11781,computer,False
U1513@DOM1,user,False
C2051,computer,False
U4860@DOM1,user,False
C13892,computer,False
U6132@DOM1,user,False
C14283,computer,False
C15141,computer,False
U6787@DOM1,user,False
ANONYMOUS LOGON@C15068,user,False
C10618,computer,False
C11775,computer,False
C8849,computer,False
C10618$@DOM1,user,True
C11171,computer,False
SYSTEM@C11220,user,False
C11775$@DOM1,user,True
C282,computer,False
C282$@DOM1,user,True
C6493,computer,False
C6493$@DOM1,user,True
C7581,computer,False
C7581$@DOM1,user,True
C871,computer,False
C871$@DOM1,user,True
C8849$@DOM1,user,True
C9353,computer,False
C9353$@DOM1,user,True
C9668$@DOM1,user,True
C10230,computer,False
C9,computer,False
U529@DOM1,user,False
C3541,computer,False
U572@DOM1,user,False
U597@DOM1,user,False
C448,computer,False
U6211@DOM1,user,False
C14775,computer,False
U6587@DOM1,user,False
ANONYMOUS LOGON@C4310,user,False
C14163,computer,False
C10230$@DOM1,user,True
C10267,computer,False
C10267$@DOM1,user,True
C10386$@DOM1,user,True
C12328,computer,False
C12328$@DOM1,user,True
C1350,computer,False
C1350$@DOM1,user,True
C13633,computer,False
C13633$@DOM1,user,True
C14163$@DOM1,user,True
C15205,computer,False
C15205$@DOM1,user,True
C15775,computer,False
C15775$@DOM1,user,True
C170,computer,False
C170$@DOM1,user,True
C17459,computer,False
C17459$@DOM1,user,True
C489,computer,False
C489$@DOM1,user,True
C6449,computer,False
C6449$@DOM1,user,True
C7328,computer,False
C7328$@DOM1,user,True
C758,computer,False
C758$@DOM1,user,True
C825,computer,False
C825$@DOM1,user,True
NETWORK SERVICE@C5654,user,False
C8086,computer,False
U2932@DOM1,user,False
C3801,computer,False
U5059@DOM1,user,False
C12578,computer,False
U5452@DOM1,user,False
C14068,computer,False
U6297@DOM1,user,False
C15366,computer,False
U6920@DOM1,user,False
C276,computer,False
U7275@DOM1,user,False
C17338,computer,False
U8010@DOM1,user,False
C1522,computer,False
U886@DOM1,user,False
C11787,computer,False
C14231,computer,False
C6596,computer,False
C11194,computer,False
C11194$@DOM1,user,True
C1131$@DOM1,user,True
SYSTEM@C1131,user,False
C11787$@DOM1,user,True
C13426$@DOM1,user,True
U6110@DOM1,user,False
C14132,computer,False
C14132$@DOM1,user,True
C1522$@DOM1,user,True
C15303,computer,False
C15303$@DOM1,user,True
C1658,computer,False
C1658$@DOM1,user,True
C17076,computer,False
C17076$@DOM1,user,True
C218,computer,False
C218$@DOM1,user,True
C2189,computer,False
C2189$@DOM1,user,True
C256,computer,False
C256$@DOM1,user,True
C322,computer,False
C3697$@DOM1,user,True
C3888,computer,False
C3888$@DOM1,user,True
C5198,computer,False
C5198$@DOM1,user,True
C5218,computer,False
C5218$@DOM1,user,True
C5220,computer,False
C5220$@DOM1,user,True
C5229,computer,False
C5229$@DOM1,user,True
LOCAL SERVICE@C2212,user,False
U47@DOM1,user,False
C14825,computer,False
C16698,computer,False
U7661@DOM1,user,False
C12384,computer,False
U861@DOM1,user,False
C15955,computer,False
C10397,computer,False
C335,computer,False
C4071,computer,False
C8013,computer,False
C8730,computer,False
C10001,computer,False
C10001$@DOM1,user,True
C10807,computer,False
C10807$@DOM1,user,True
C11215,computer,False
C11215$@DOM1,user,True
C11519$@DOM1,user,True
C11519,computer,False
C11781$@DOM1,user,True
C12384$@DOM1,user,True
C12682$@DOM1,user,True
C13181,computer,False
C13181$@DOM1,user,True
C1346,computer,False
C1346$@DOM1,user,True
C14231$@DOM1,user,True
C1603,computer,False
C1603$@DOM1,user,True
C16635,computer,False
C16635$@DOM1,user,True
C29,computer,False
C29$@DOM1,user,True
C335$@DOM1,user,True
C3739,computer,False
C3739$@DOM1,user,True
C4071$@DOM1,user,True
C504$@DOM1,user,True
C5200,computer,False
C5200$@DOM1,user,True
C5225,computer,False
C5225$@DOM1,user,True
C6005,computer,False
C6005$@DOM1,user,True
C6596$@DOM1,user,True
U2321@DOM1,user,False
C6893,computer,False
C6893$@DOM1,user,True
C8013$@DOM1,user,True
C8571,computer,False
C8571$@DOM1,user,True
C8730$@DOM1,user,True
C8891,computer,False
C8891$@DOM1,user,True
C1878,computer,False
LOCAL SERVICE@C1878,user,False
C3672,computer,False
NETWORK SERVICE@C3672,user,False
U2667@DOM1,user,False
U3162@DOM1,user,False
U3335@DOM1,user,False
C11858,computer,False
U4882@DOM1,user,False
C12667,computer,False
U600@DOM1,user,False
C15296,computer,False
U6871@DOM1,user,False
U7579@DOM1,user,False
U8082@DOM1,user,False
C13446,computer,False
C10020,computer,False
C10020$@DOM1,user,True
C10287,computer,False
C10287$@DOM1,user,True
C10397$@DOM1,user,True
C13446$@DOM1,user,True
C13568,computer,False
C13568$@DOM1,user,True
C14595,computer,False
C14595$@DOM1,user,True
C2161,computer,False
C2161$@DOM1,user,True
C2321,computer,False
C2321$@DOM1,user,True
C2341,computer,False
C2341$@DOM1,user,True
C2675,computer,False
C3514,computer,False
C3514$@DOM1,user,True
C515,computer,False
C515$@DOM1,user,True
C7630,computer,False
C7630$@DOM1,user,True
C9240,computer,False
C9240$@DOM1,user,True
C9760$@DOM1,user,True
NETWORK SERVICE@C17546,user,False
U1690@DOM1,user,False
U1702@?,user,False
C731,computer,False
U5258@DOM1,user,False
U6354@DOM1,user,False
C6939,computer,False
C1736,computer,False
C1736$@DOM1,user,True
C2604,computer,False
C2604$@DOM1,user,True
C6125,computer,False
C6125$@DOM1,user,True
C6951,computer,False
C6951$@DOM1,user,True
C9366$@DOM1,user,True
LOCAL SERVICE@C13181,user,False
C4804,computer,False
U1702@DOM1,user,False
C2389,computer,False
C10545,computer,False
U4164@DOM1,user,False
C3654,computer,False
C11182,computer,False
C11182$@DOM1,user,True
C11856,computer,False
C11856$@DOM1,user,True
C146,computer,False
C146$@DOM1,user,True
SYSTEM@C146,user,False
C3654$@DOM1,user,True
C61$@DOM1,user,True
C642,computer,False
C642$@DOM1,user,True
C7208,computer,False
C7208$@DOM1,user,True
C8470,computer,False
C8470$@DOM1,user,True
C974,computer,False
C974$@DOM1,user,True
C8121,computer,False
U2966@DOM1,user,False
C1999,computer,False
U3168@DOM1,user,False
U4808@DOM1,user,False
U6997@DOM1,user,False
C17220,computer,False
C10159$@DOM1,user,True
C10394,computer,False
C10394$@DOM1,user,True
C16843,computer,False
C16843$@DOM1,user,True
U227@DOM1,user,False
C17220$@DOM1,user,True
C2743$@DOM1,user,True
C2891,computer,False
C2891$@DOM1,user,True
C6246,computer,False
C6246$@DOM1,user,True
LOCAL SERVICE@C6041,user,False
NETWORK SERVICE@C12384,user,False
C17508,computer,False
NETWORK SERVICE@C17508,user,False
U2166@DOM9,user,False
U2925@DOM1,user,False
C8127,computer,False
C10005,computer,False
C10005$@DOM1,user,True
C1124$@DOM1,user,True
C13875,computer,False
C13875$@DOM1,user,True
C15675,computer,False
C15675$@DOM1,user,True
C2174,computer,False
C2173$@DOM1,user,True
C271,computer,False
C271$@DOM1,user,True
C276$@DOM1,user,True
C429,computer,False
C429$@DOM1,user,True
C7460$@DOM1,user,True
C8003,computer,False
C8003$@DOM1,user,True
C8121$@DOM1,user,True
LOCAL SERVICE@C16496,user,False
C4535,computer,False
NETWORK SERVICE@C4535,user,False
U274@DOM1,user,False
C807,computer,False
C10347,computer,False
U4004@DOM1,user,False
C10373,computer,False
U4072@DOM1,user,False
U5009@DOM1,user,False
U6183@DOM1,user,False
U6534@DOM1,user,False
C16987,computer,False
C11165,computer,False
C11165$@DOM1,user,True
C11296,computer,False
C11296$@DOM1,user,True
C1179,computer,False
C1179$@DOM1,user,True
C12074,computer,False
C12074$@DOM1,user,True
C1386,computer,False
C1386$@DOM1,user,True
C15744$@DOM1,user,True
C16880,computer,False
SYSTEM@C16880,user,False
C3709,computer,False
C3709$@DOM1,user,True
C3912,computer,False
C3912$@DOM1,user,True
C5266,computer,False
C5266$@DOM1,user,True
C5424,computer,False
C5424$@DOM1,user,True
C7519$@DOM1,user,True
C8365,computer,False
C8365$@DOM1,user,True
C11751,computer,False
U1524@DOM1,user,False
C1202,computer,False
U5057@DOM1,user,False
C15767,computer,False
U7134@DOM1,user,False
U7914@DOM1,user,False
C2759,computer,False
C10191,computer,False
C10191$@DOM1,user,True
C11321,computer,False
C11321$@DOM1,user,True
LOCAL SERVICE@C13346,user,False
NETWORK SERVICE@C13346,user,False
SYSTEM@C13346,user,False
U5974@DOM1,user,False
C13799$@DOM1,user,True
C13799,computer,False
C1517,computer,False
C201,computer,False
C201$@DOM1,user,True
C253$@DOM1,user,True
C2646,computer,False
C2646$@DOM1,user,True
SYSTEM@C61,user,False
C6483$@DOM1,user,True
C659,computer,False
C659$@DOM1,user,True
C6899,computer,False
C6899$@DOM1,user,True
